sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,outlier_frames,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
158,sp,5,0,48.98351893719847,8.401757467425778,48.98343167588393,8.401846054649848,11.671259189024664,0,0,0,,,,35,,1,0.1802
159,sp,8,0,48.983722012573104,8.402891852476891,48.98371981239134,8.402891842038814,0.24468213746485906,1,1,3,2|5|7,2011_09_30_drive_0028_0000003711|2011_09_30_drive_0028_0000003714|2011_09_30_drive_0028_0000003718,2.036503,,3,0,0.2034
160,sp,6,0,48.98372240391552,8.402895571875849,48.983719397332024,8.402894078753715,0.35176866891188,1,1,0,,,,199,,1,0.9963
163,sp,4,0,48.98222537201582,8.398480715026196,48.9822625568543,8.398580249188166,8.377463314348017,0,0,0,,,,199,,1,0.9547
164,sp,4,0,48.982226744437696,8.398480654186791,48.982261106301884,8.398576686195657,8.000894559933014,0,0,0,,,,199,,1,1.1096
165,sp,5,0,48.98244571506887,8.40035880899324,48.98245039460454,8.400364268246776,0.6561310669703682,1,1,0,,,,37,,1,0.1977
166,sp,5,0,48.98247411323555,8.401162464551774,48.982468621721836,8.40115734623201,0.7164672639363603,1,1,0,,,,33,,1,0.1714
168,sp,4,0,48.982614775416046,8.401894928946085,48.98261792947629,8.401897744058669,0.40680891789472984,1,1,0,,,,199,,1,0.9845
169,sp,7,0,48.98260749456662,8.402146388093577,48.98260508402506,8.402140678431367,0.4965189175047364,1,1,3,4|5|6,2011_09_30_drive_0028_0000004829|2011_09_30_drive_0028_0000004831|2011_09_30_drive_0028_0000004833,1.739345,,3,0,0.3247
170,sp,7,0,48.982606137482975,8.402134031570817,48.982603824956776,8.40213349396468,0.26016788214413933,1,1,3,2|3|6,2011_09_30_drive_0028_0000004826|2011_09_30_drive_0028_0000004827|2011_09_30_drive_0028_0000004833,0.304608,,3,0,0.2174
171,sp,5,0,48.983066966975144,8.402014512278523,48.983078816133165,8.402019361557091,1.3647062164934678,0,1,0,,,,81,,1,0.4099
172,sp,7,0,48.9836344734155,8.40170068354232,48.9836311307027,8.401682525350475,1.380110736506737,0,1,3,0|1|3,2011_09_30_drive_0028_0000004950|2011_09_30_drive_0028_0000004951|2011_09_30_drive_0028_0000004953,5.855179,,3,0,0.2172
173,sp,12,0,48.983720098130355,8.401756219590538,48.98366211857733,8.401801045197546,7.234658921405831,0,0,3,6|7|11,2011_09_30_drive_0028_0000004956|2011_09_30_drive_0028_0000004958|2011_09_30_drive_0028_0000004966,8.426398,,3,0,0.4774
174,sp,7,0,48.98355792038094,8.401908379526272,48.98356159518731,8.401918368835496,0.8376349689635681,1,1,3,0|1|5,2011_09_30_drive_0028_0000004950|2011_09_30_drive_0028_0000004951|2011_09_30_drive_0028_0000004955,0.803734,,3,0,0.4723
175,sp,10,0,48.98457398732626,8.401662236275516,48.98446901651112,8.401670468741413,11.689286660850641,0,0,3,0|5|6,2011_09_30_drive_0028_0000005039|2011_09_30_drive_0028_0000005045|2011_09_30_drive_0028_0000005047,7.200033,,3,0,0.3393
176,sp,4,0,48.97191294276045,8.479517970757179,48.97191881326706,8.479509768870228,0.8870174370893443,1,1,0,,,,55,,1,0.3697
177,sp,8,0,48.96999570897263,8.479893465302291,48.96998993035151,8.479888093927556,0.7534196265991664,1,1,3,0|6|7,2011_09_30_drive_0033_0000000503|2011_09_30_drive_0033_0000000509|2011_09_30_drive_0033_0000000510,1.09025,,3,0,0.2465
178,sp,11,0,48.9699283615703,8.480054020072375,48.96994287359756,8.480025385153452,2.645753563694211,0,0,3,3|4|5,2011_09_30_drive_0033_0000000509|2011_09_30_drive_0033_0000000510|2011_09_30_drive_0033_0000000511,5.480003,,3,0,0.2459
183,sp,13,0,48.971865193100825,8.475652871517243,48.97186251338444,8.47565591224496,0.37198043263011665,1,1,3,0|1|12,2011_09_30_drive_0033_0000001460|2011_09_30_drive_0033_0000001461|2011_09_30_drive_0033_0000001472,8.541596,,3,0,0.4065
184,sp,5,0,48.97200643124342,8.475658799754042,48.97202877228772,8.475661292877858,2.4912253709069665,0,0,0,,,,29,,1,0.1659
185,sp,9,0,48.972256002157465,8.475564242085056,48.972161995644996,8.47559168752206,10.645737761349366,0,0,3,0|7|8,2011_09_30_drive_0033_0000001488|2011_09_30_drive_0033_0000001495|2011_09_30_drive_0033_0000001496,3.265598,,3,0,0.3368
186,sp,11,0,48.97227201513535,8.4785753381079,48.97227458286877,8.478554437418476,1.5566060376046167,0,1,3,3|4|7,2011_09_30_drive_0034_0000000038|2011_09_30_drive_0034_0000000039|2011_09_30_drive_0034_0000000042,5.366061,,3,0,0.256
187,sp,5,0,48.971906389955265,8.47811191151917,48.97190429315055,8.478113055145656,0.2477603278455456,1,1,0,,,,17,,1,0.1001
189,sp,10,0,48.96892081846145,8.478511224083796,48.96891778625865,8.478513992916096,0.39345608658498893,1,1,3,5|7|9,2011_09_30_drive_0034_0000000530|2011_09_30_drive_0034_0000000532|2011_09_30_drive_0034_0000000534,2.73252,,3,0,0.2786
190,sp,9,0,48.96891758341159,8.478505709174707,48.96891402102997,8.478509707849677,0.4926111758517561,1,1,3,0|2|8,2011_09_30_drive_0034_0000000526|2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000534,1.599912,,3,0,0.2647
191,sp,8,0,48.968910710860385,8.478439284813895,48.96890823401096,8.478419777953741,1.454558922307163,0,1,3,0|3|5,2011_09_30_drive_0034_0000000527|2011_09_30_drive_0034_0000000530|2011_09_30_drive_0034_0000000532,1.006312,,3,0,0.2027
192,sp,5,0,48.96862115422047,8.478427852811755,48.96862317463902,8.478412237827733,1.1651635896695505,0,1,0,,,,8,,1,0.0527
193,sp,5,0,48.96862074642674,8.478427353113942,48.96861350094028,8.478409773935644,1.5185199731887211,0,1,0,,,,9,,1,0.0552
195,sp,6,0,48.96826033881154,8.478495489194692,48.96825635076422,8.478529760793164,2.5481998921199236,0,0,0,,,,199,,1,0.9544
196,sp,4,0,48.96827432796024,8.478359581212603,48.968273316322424,8.478353315592653,0.4723512433644046,1,1,0,,,,199,,1,0.9463
197,sp,6,0,48.96648909725019,8.477628839710583,48.966552512253564,8.477671257015073,7.705936963510064,0,0,0,,,,199,,1,0.9935
198,sp,6,0,48.96662990253556,8.477405156529056,48.966649261133185,8.47741498622875,2.2699765034614523,0,0,0,,,,199,,1,1.0023
199,sp,4,0,48.96685026605491,8.477292789837536,48.96685382675557,8.477295784234368,0.452628845931965,1,1,0,,,,106,,1,0.5255
200,sp,11,0,48.983309119668334,8.390801954660805,48.983323206720485,8.390773311637187,2.617220894179973,0,0,3,3|9|10,2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000088|2011_10_03_drive_0027_0000000089,9.157805,,3,0,0.5033
201,sp,11,0,48.98331808495591,8.390804296708948,48.983333215954715,8.390785216023506,2.1868008141055584,0,0,3,1|3|4,2011_10_03_drive_0027_0000000079|2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000083,3.876085,,3,0,0.3188
202,sp,20,0,48.9832880926718,8.391008660088891,48.98328680453884,8.391026878956199,1.341225310118812,0,1,3,1|4|17,2011_10_03_drive_0027_0000000079|2011_10_03_drive_0027_0000000083|2011_10_03_drive_0027_0000000096,25.470835,,3,0,0.3701
204,sp,16,0,48.98419438694352,8.392825734783498,48.98419231939021,8.39281942483492,0.5159261010394887,1,1,3,0|1|12,2011_10_03_drive_0027_0000000392|2011_10_03_drive_0027_0000000394|2011_10_03_drive_0027_0000000405,10.241283,,3,0,0.2747
205,sp,17,0,48.9844104095245,8.391977477005044,48.98441262119869,8.39196607164925,0.8702900870313642,1,1,3,0|1|2,2011_10_03_drive_0027_0000000494|2011_10_03_drive_0027_0000000496|2011_10_03_drive_0027_0000000498,32.525251,,3,0,0.4451
206,sp,23,0,48.984466281796735,8.391996509197762,48.9844645945549,8.392009987161641,1.0041994449501093,0,1,3,4|7|9,2011_10_03_drive_0027_0000000500|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000505,40.429275,,3,0,0.5232
207,sp,28,0,48.98456836373607,8.391714745260016,48.98454122585879,8.391790109952854,6.287888236971977,0,0,3,9|21|25,2011_10_03_drive_0027_0000000510|2011_10_03_drive_0027_0000000522|2011_10_03_drive_0027_0000000526,97.142246,,3,0,0.4015
208,sp,7,0,48.98538778450341,8.392676958656196,48.98537725544665,8.392673715939354,1.1947431448424608,0,1,3,0|1|6,2011_10_03_drive_0027_0000000694|2011_10_03_drive_0027_0000000695|2011_10_03_drive_0027_0000000700,4.159372,,3,0,0.2162
209,sp,11,0,48.985595740450854,8.392600230172327,48.98561617858674,8.392572489308368,3.047753097793202,0,0,3,2|6|10,2011_10_03_drive_0027_0000000708|2011_10_03_drive_0027_0000000712|2011_10_03_drive_0027_0000000716,6.471137,,3,0,0.2347
210,sp,18,0,48.985944711725686,8.391708188379809,48.98596194981985,8.391698605125454,2.041330692295433,0,0,3,4|5|16,2011_10_03_drive_0027_0000000834|2011_10_03_drive_0027_0000000835|2011_10_03_drive_0027_0000000846,14.540667,,3,0,0.2849
211,sp,12,0,48.985855709798145,8.39165433180569,48.98584107062257,8.391615691949978,3.2632585181971647,0,0,3,2|4|11,2011_10_03_drive_0027_0000000838|2011_10_03_drive_0027_0000000840|2011_10_03_drive_0027_0000000847,7.184398,,3,0,0.2371
213,sp,15,0,48.98512948699505,8.389789177055496,48.985131373674136,8.389783108758179,0.49122439840557425,1,1,3,0|1|3,2011_10_03_drive_0027_0000001089|2011_10_03_drive_0027_0000001090|2011_10_03_drive_0027_0000001092,16.660297,,3,0,0.2515
214,sp,10,0,48.98511611410495,8.389722440853602,48.985112618584935,8.389664657009638,4.247234554945135,0,0,3,0|7|9,2011_10_03_drive_0027_0000001094|2011_10_03_drive_0027_0000001101|2011_10_03_drive_0027_0000001103,13.310048,,3,0,0.2195
215,sp,7,0,48.9847943995272,8.390296472745703,48.98477570430932,8.390299740795824,2.0927998098906784,0,0,3,0|5|6,2011_10_03_drive_0027_0000001175|2011_10_03_drive_0027_0000001181|2011_10_03_drive_0027_0000001182,4.59117,,3,0,0.3245
216,sp,15,0,48.98471683549462,8.390458580492894,48.984733344686454,8.390415688789837,3.6368652192452795,0,0,3,0|1|2,2011_10_03_drive_0027_0000001180|2011_10_03_drive_0027_0000001181|2011_10_03_drive_0027_0000001182,20.377299,,3,0,0.2506
217,sp,4,0,48.984837563558834,8.390770862410365,48.984853047327206,8.39075199353325,2.2073710530839095,0,0,0,,,,199,,1,1.3684
218,sp,9,0,48.984843647834815,8.39092722811717,48.98484227295914,8.390938472405844,0.8370966784998548,1,1,3,0|1|5,2011_10_03_drive_0027_0000001249|2011_10_03_drive_0027_0000001250|2011_10_03_drive_0027_0000001254,0.644538,,3,0,0.3445
219,sp,15,0,48.984572923051005,8.391770644586128,48.98457058504026,8.391763451151109,0.5872196923251874,1,1,3,5|11|12,2011_10_03_drive_0027_0000001349|2011_10_03_drive_0027_0000001355|2011_10_03_drive_0027_0000001356,19.740626,,3,0,0.4609
220,sp,15,0,48.98452138923515,8.391722854785346,48.98451448553811,8.39172277485623,0.7677785577587374,1,1,3,3|4|11,2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001348|2011_10_03_drive_0027_0000001355,22.900281,,3,0,0.3822
221,sp,20,0,48.98442776589708,8.39199627913851,48.9844435565812,8.39194389441013,4.2172842089819245,0,0,3,0|7|14,2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001354|2011_10_03_drive_0027_0000001361,89.010209,,3,0,0.2554
222,sp,12,0,48.983320772130774,8.390898647057988,48.983351119165825,8.390923791621438,3.8441096195352507,0,0,3,0|1|2,2011_10_03_drive_0027_0000001526|2011_10_03_drive_0027_0000001527|2011_10_03_drive_0027_0000001528,45.862745,,3,0,0.2419
223,sp,12,0,48.98324142238319,8.391020909552765,48.983225801011194,8.391035876284054,2.053815418671332,0,0,3,1|10|11,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001539|2011_10_03_drive_0027_0000001540,6.216242,,3,0,0.2345
224,sp,12,0,48.98323438963761,8.39101444519431,48.98321674687682,8.391023753208364,2.076967081123697,0,0,3,1|7|8,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001537,3.312885,,3,0,0.2278
225,sp,9,0,48.983288051257475,8.390795044485714,48.98329939739868,8.390777472188791,1.801807980718216,0,1,3,0|3|7,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001532|2011_10_03_drive_0027_0000001536,6.19105,,3,0,0.2562
226,sp,9,0,48.98336771589957,8.390872822435043,48.98337353402185,8.390840755363016,2.4347342663184444,0,0,3,0|1|2,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001531,13.625681,,3,0,0.252
229,sp,16,0,48.98326550490066,8.394091426269037,48.98326409797191,8.394106220676512,1.09414101681071,0,1,3,1|4|6,2011_10_03_drive_0027_0000002223|2011_10_03_drive_0027_0000002226|2011_10_03_drive_0027_0000002228,11.627081,,3,0,0.2544
232,sp,12,0,48.98388137169003,8.392881227622762,48.98388223874977,8.392886187476082,0.3756258001680774,1,1,3,0|1|11,2011_10_03_drive_0027_0000002397|2011_10_03_drive_0027_0000002399|2011_10_03_drive_0027_0000002409,6.889706,,3,0,0.2253
233,sp,10,0,48.98418550648045,8.392828254405588,48.984190173927054,8.39282227363986,0.6790161829716052,1,1,3,3|6|8,2011_10_03_drive_0027_0000002455|2011_10_03_drive_0027_0000002458|2011_10_03_drive_0027_0000002460,8.118997,,3,0,0.2634
235,sp,14,0,48.98578542274579,8.394249712366822,48.98579359601027,8.394292572420285,3.2660670546169963,0,0,3,3|10|12,2011_10_03_drive_0027_0000002675|2011_10_03_drive_0027_0000002682|2011_10_03_drive_0027_0000002684,7.85762,,3,0,0.1809
236,sp,8,0,48.98484798217775,8.39463430260584,48.984844572427704,8.394624797216466,0.7923638039649323,1,1,3,0|4|7,2011_10_03_drive_0027_0000003089|2011_10_03_drive_0027_0000003094|2011_10_03_drive_0027_0000003097,0.681227,,3,0,0.1981
237,sp,6,0,48.983673930043956,8.393516749908613,48.98368675653624,8.39351629536858,1.4268147410711747,0,1,0,,,,199,,1,0.9634
238,sp,7,0,48.983888385065896,8.392884398681247,48.98389510364614,8.392895907053706,1.1259805437749695,0,1,3,2|5|6,2011_10_03_drive_0027_0000003348|2011_10_03_drive_0027_0000003351|2011_10_03_drive_0027_0000003352,0.764589,,3,0,0.334
240,sp,13,0,48.98419634401232,8.392830509338122,48.9841979239747,8.392828536478168,0.22743171020261346,1,1,3,0|2|5,2011_10_03_drive_0027_0000003402|2011_10_03_drive_0027_0000003404|2011_10_03_drive_0027_0000003407,5.387158,,3,0,0.2361
241,sp,11,0,48.98441753690342,8.391971123230858,48.98441749248663,8.391965300484427,0.42622231854418774,1,1,3,0|1|5,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003493|2011_10_03_drive_0027_0000003497,27.892378,,3,0,0.2238
242,sp,17,0,48.98447462292887,8.391993401195482,48.98447145420944,8.392011599742577,1.3778588079172336,0,1,3,0|2|14,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003494|2011_10_03_drive_0027_0000003506,34.251425,,3,0,0.3316
243,sp,20,0,48.98457432059473,8.39171858223637,48.98454775019674,8.39179000357526,6.0049610043186,0,0,3,9|10|12,2011_10_03_drive_0027_0000003507|2011_10_03_drive_0027_0000003508|2011_10_03_drive_0027_0000003510,42.181746,,3,0,0.2835
244,sp,6,0,48.985393581335174,8.392689909837854,48.985376395630496,8.392678529891356,2.0848296737846055,0,0,0,,,,199,,1,1.0297
245,sp,5,0,48.98556921941315,8.392609997954992,48.98560945376316,8.392550063974124,6.266108883893315,0,0,0,,,,36,,1,0.1934
246,sp,8,0,48.98594938564996,8.39170726895724,48.98599169915983,8.391665775993815,5.600574303081519,0,0,3,1|6|7,2011_10_03_drive_0027_0000003764|2011_10_03_drive_0027_0000003769|2011_10_03_drive_0027_0000003770,3.673759,,3,0,0.2796
247,sp,7,0,48.98585959114496,8.391656081510083,48.9858418401114,8.3916190304379,3.3542800919984863,0,0,3,0|1|2,2011_10_03_drive_0027_0000003766|2011_10_03_drive_0027_0000003767|2011_10_03_drive_0027_0000003768,0.786009,,3,0,0.2067
248,sp,14,0,48.98622038230706,8.39058325411568,48.98621899240635,8.390587866122926,0.3712680712784229,1,1,3,1|11|12,2011_10_03_drive_0027_0000003835|2011_10_03_drive_0027_0000003846|2011_10_03_drive_0027_0000003847,30.224931,,3,0,0.2506
249,sp,12,0,48.98250014409255,8.390208660086126,48.98249684244867,8.390205621258884,0.4292943704955746,1,1,3,2|3|11,2011_10_03_drive_0027_0000004386|2011_10_03_drive_0027_0000004387|2011_10_03_drive_0027_0000004395,5.459343,,3,0,0.2343
250,sp,6,0,48.988321817256356,8.470674925730247,48.988349336094146,8.470690067137578,3.2548196216644043,0,0,0,,,,39,,1,0.203
251,sp,8,0,48.9880350784119,8.470814433012013,48.988021266590636,8.470810505432391,1.5626725066629146,0,1,3,0|1|3,2011_10_03_drive_0034_0000000082|2011_10_03_drive_0034_0000000083|2011_10_03_drive_0034_0000000085,0.45848,,3,0,0.203
252,sp,9,0,48.98799521398345,8.470872876645169,48.988004151159615,8.470848840255053,2.0205565636699485,0,0,3,3|6|7,2011_10_03_drive_0034_0000000090|2011_10_03_drive_0034_0000000093|2011_10_03_drive_0034_0000000094,2.147671,,3,0,0.2057
253,sp,8,0,48.987886553753704,8.471362882955406,48.98790219685185,8.471422023946817,4.6650125912912355,0,0,3,0|2|7,2011_10_03_drive_0034_0000000114|2011_10_03_drive_0034_0000000116|2011_10_03_drive_0034_0000000121,8.010341,,3,0,0.245
254,sp,11,0,48.987028849682915,8.471859048963076,48.98706976925281,8.471858442071653,4.5508611604546205,0,0,3,4|6|8,2011_10_03_drive_0034_0000000207|2011_10_03_drive_0034_0000000209|2011_10_03_drive_0034_0000000211,10.171627,,3,0,0.1649
255,sp,10,0,48.98683354101319,8.471783436193101,48.986837202482064,8.471780880395377,0.4481024234408092,1,1,3,2|5|9,2011_10_03_drive_0034_0000000226|2011_10_03_drive_0034_0000000229|2011_10_03_drive_0034_0000000233,4.284539,,3,0,0.1607
256,sp,8,0,48.98636469185621,8.471791640816674,48.98636454796219,8.4717919681874,0.028813157317373817,1,1,3,0|1|7,2011_10_03_drive_0034_0000000267|2011_10_03_drive_0034_0000000268|2011_10_03_drive_0034_0000000274,2.009638,,3,0,0.1957
257,sp,12,0,48.98621016587935,8.472151465845036,48.986231200663134,8.472098787713664,4.509761612426311,0,0,3,1|2|3,2011_10_03_drive_0034_0000000288|2011_10_03_drive_0034_0000000289|2011_10_03_drive_0034_0000000290,10.496308,,3,0,0.2287
258,sp,8,0,48.9862110732286,8.472452072150938,48.98620800232073,8.472429116483433,1.714528091407917,0,1,3,5|6|7,2011_10_03_drive_0034_0000000314|2011_10_03_drive_0034_0000000315|2011_10_03_drive_0034_0000000316,7.263975,,3,0,0.1973
259,sp,7,0,48.986579718392576,8.473626400996121,48.98657230605247,8.473634958895987,1.0352974649223723,0,1,3,0|5|6,2011_10_03_drive_0034_0000000383|2011_10_03_drive_0034_0000000388|2011_10_03_drive_0034_0000000389,1.245602,,3,0,0.2376
260,sp,9,0,48.98660838685547,8.47401341072937,48.986580361100316,8.474039564029635,3.657616055314539,0,0,3,0|2|3,2011_10_03_drive_0034_0000000409|2011_10_03_drive_0034_0000000411|2011_10_03_drive_0034_0000000412,1.789795,,3,0,0.2087
261,sp,7,0,48.98628998685342,8.474210159802611,48.986289359643706,8.474180104288388,2.2009250056273935,0,0,3,0|1|2,2011_10_03_drive_0034_0000000455|2011_10_03_drive_0034_0000000456|2011_10_03_drive_0034_0000000457,0.646921,,3,0,0.4713
262,sp,13,0,48.9859138209957,8.473920271654306,48.98591841940467,8.47391578956203,0.6075660158195447,1,1,3,8|11|12,2011_10_03_drive_0034_0000000494|2011_10_03_drive_0034_0000000497|2011_10_03_drive_0034_0000000498,13.761175,,3,0,0.318
263,sp,13,0,48.985915377534496,8.473922102149212,48.98591938861554,8.47391672034696,0.5950978355704397,1,1,3,8|11|12,2011_10_03_drive_0034_0000000494|2011_10_03_drive_0034_0000000497|2011_10_03_drive_0034_0000000498,15.930473,,3,0,0.5849
264,sp,11,0,48.988908525206114,8.479009191302815,48.98890486054867,8.479020945760883,0.9519371729820699,1,1,3,4|6|7,2011_10_03_drive_0034_0000000989|2011_10_03_drive_0034_0000000991|2011_10_03_drive_0034_0000000992,2.568968,,3,0,0.4427
265,sp,11,0,48.990563292335004,8.479069707681775,48.9905577419066,8.479064848599817,0.7123711912061508,1,1,3,7|8|10,2011_10_03_drive_0034_0000001747|2011_10_03_drive_0034_0000001748|2011_10_03_drive_0034_0000001750,2.572355,,3,0,0.1957
266,sp,7,0,48.992466766792695,8.479196704677513,48.992477699249875,8.479200056242423,1.2402887153811546,0,1,3,1|2|6,2011_10_03_drive_0034_0000001960|2011_10_03_drive_0034_0000001961|2011_10_03_drive_0034_0000001965,0.466909,,3,0,0.2572
267,sp,13,0,48.99280645464712,8.478916043760556,48.99280226395286,8.478938070066041,1.6779563187722764,0,1,3,3|11|12,2011_10_03_drive_0034_0000001990|2011_10_03_drive_0034_0000001998|2011_10_03_drive_0034_0000001999,27.051916,,3,0,0.3351
268,sp,12,0,48.993180640196826,8.478447442994188,48.9931739367363,8.478443045669518,0.81198030624063,1,1,3,4|8|11,2011_10_03_drive_0034_0000003291|2011_10_03_drive_0034_0000003295|2011_10_03_drive_0034_0000003298,9.383457,,3,0,0.2694
269,sp,13,0,48.99273205336985,8.4788866398889,48.992739243241886,8.47888327459519,0.8366520425179697,1,1,3,8|10|11,2011_10_03_drive_0034_0000003389|2011_10_03_drive_0034_0000003391|2011_10_03_drive_0034_0000003392,9.609798,,3,0,0.2484
270,sp,9,0,48.9889058712843,8.479008030989965,48.98891364963121,8.479022940725892,1.3924866599008903,0,1,3,6|7|8,2011_10_03_drive_0034_0000004250|2011_10_03_drive_0034_0000004251|2011_10_03_drive_0034_0000004252,1.254372,,3,0,0.2704
271,sp,10,0,48.99247308125351,8.479180596717976,48.992447289786874,8.479204987507055,3.378325894788184,0,0,3,0|1|2,2011_10_03_drive_0034_0000004538|2011_10_03_drive_0034_0000004539|2011_10_03_drive_0034_0000004540,1.617354,,3,0,0.254
272,sp,10,0,48.99280902581415,8.478923532484465,48.9928052679945,8.478930899122464,0.682116006743997,1,1,3,0|4|9,2011_10_03_drive_0034_0000004571|2011_10_03_drive_0034_0000004575|2011_10_03_drive_0034_0000004580,1.872437,,3,0,0.2225
273,sp,5,0,48.993209541125886,8.478640875206331,48.99322897754497,8.478651728183992,2.302817897240926,0,0,0,,,,31,,1,0.173
274,sp,17,0,48.94912189597053,8.488692063250333,48.949110515613015,8.488704282180446,1.5500778391613192,0,1,3,2|12|16,2011_10_03_drive_0047_0000000272|2011_10_03_drive_0047_0000000282|2011_10_03_drive_0047_0000000286,11.539021,,3,0,0.2826
2,sp,8,0,49.01103843250645,8.42330927146967,49.011037071073396,8.423320115507977,0.8076212664302744,1,1,3,1|4|6,2011_09_26_drive_0005_0000000078|2011_09_26_drive_0005_0000000081|2011_09_26_drive_0005_0000000083,2.794004,,3,0,0.209
5,sp,13,0,49.01007997702219,8.440494823352594,49.01007688304265,8.440491464994867,0.4227933840867158,1,1,3,0|2|3,2011_09_26_drive_0009_0000000356|2011_09_26_drive_0009_0000000360|2011_09_26_drive_0009_0000000362,9.560884,,3,0,0.2473
6,sp,13,0,49.01003386572887,8.44055712716996,49.0100147464254,8.440544516741815,2.317768547276546,0,0,3,1|2|5,2011_09_26_drive_0009_0000000358|2011_09_26_drive_0009_0000000360|2011_09_26_drive_0009_0000000366,14.0836,,3,0,0.2305
8,sp,5,0,49.015634982289896,8.436368085899316,49.015644911477814,8.436373471164432,1.1723870986343763,0,1,0,,,,32,,1,0.1643
11,sp,7,0,49.01595904649644,8.43699033439484,49.01595591093479,8.43700136736818,0.879156804230384,1,1,3,0|1|4,2011_09_26_drive_0014_0000000074|2011_09_26_drive_0014_0000000075|2011_09_26_drive_0014_0000000078,1.639346,,3,0,0.1918
14,sp,7,0,49.0178589530386,8.440604645325925,49.01785539956165,8.440623938592275,1.4655053197936247,0,1,3,0|1|2,2011_09_26_drive_0014_0000000301|2011_09_26_drive_0014_0000000302|2011_09_26_drive_0014_0000000304,13.242471,,3,0,0.1877
19,sp,15,0,49.02733884126043,8.442332970757247,49.027343728325874,8.442331947575047,0.5486187110622773,1,1,3,0|2|3,2011_09_26_drive_0019_0000000174|2011_09_26_drive_0019_0000000176|2011_09_26_drive_0019_0000000177,11.217647,,3,0,0.2471
20,sp,10,0,49.04384529154246,8.439856727927305,49.043838749042976,8.439879954256105,1.8473404101460427,0,1,3,1|6|9,2011_09_26_drive_0027_0000000021|2011_09_26_drive_0027_0000000030|2011_09_26_drive_0027_0000000036,14.085504,,3,0,0.1569
23,sp,7,0,49.05445191937166,8.420662004772502,49.05445453422075,8.420665562196106,0.3900952308433808,1,1,3,0|1|2,2011_09_26_drive_0028_0000000225|2011_09_26_drive_0028_0000000226|2011_09_26_drive_0028_0000000227,2.057827,,3,0,0.1876
32,sp,9,0,49.03855094880973,8.362157040036656,49.03854625747766,8.362165226176078,0.7940012482075935,1,1,3,0|6|7,2011_09_26_drive_0032_0000000298|2011_09_26_drive_0032_0000000305|2011_09_26_drive_0032_0000000306,3.49757,,3,0,0.1555
33,sp,11,0,49.038562845347435,8.362040283261734,49.038566166565786,8.362036233393518,0.47339424773004274,1,1,3,3|4|6,2011_09_26_drive_0032_0000000302|2011_09_26_drive_0032_0000000303|2011_09_26_drive_0032_0000000305,4.036888,,3,0,0.2718
35,sp,9,0,49.02540999673357,8.356836437358542,49.02537878967242,8.356842397926673,3.497814778676269,0,0,3,0|2|5,2011_09_26_drive_0036_0000000105|2011_09_26_drive_0036_0000000107|2011_09_26_drive_0036_0000000110,1.78032,,3,0,0.2015
38,sp,12,0,49.03439013471548,8.345636341610584,49.03438223975438,8.345635658854677,0.87942003654548,1,1,3,0|6|7,2011_09_26_drive_0039_0000000366|2011_09_26_drive_0039_0000000372|2011_09_26_drive_0039_0000000373,13.303542,,3,0,0.281
44,sp,8,0,48.95908108528514,8.405821206637006,48.959083364278186,8.405814685902351,0.5406142708371834,1,1,3,3|5|6,2011_09_26_drive_0057_0000000298|2011_09_26_drive_0057_0000000302|2011_09_26_drive_0057_0000000304,0.473193,,3,0,0.1972
53,sp,9,0,48.942218307442104,8.412297167492046,48.94220583585307,8.412314127685113,1.8620659007874432,0,1,3,1|6|8,2011_09_26_drive_0061_0000000006|2011_09_26_drive_0061_0000000011|2011_09_26_drive_0061_0000000013,2.150912,,3,0,0.2014
56,sp,12,0,48.94239346113954,8.416899510245601,48.94239292783471,8.416891748480772,0.5716816805272609,1,1,3,0|2|3,2011_09_26_drive_0061_0000000453|2011_09_26_drive_0061_0000000455|2011_09_26_drive_0061_0000000456,3.807788,,3,0,0.1655
59,sp,8,0,48.94770782500391,8.412717322869186,48.94770582815457,8.412733825391701,1.2290116514886966,0,1,3,1|3|4,2011_09_26_drive_0070_0000000039|2011_09_26_drive_0070_0000000041|2011_09_26_drive_0070_0000000042,0.939372,,3,0,0.1487
65,sp,6,0,48.99838116262123,8.477669271426324,48.99834128452844,8.477633451315699,5.15149799023772,0,0,0,,,,199,,1,0.9581
