sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,outlier_frames,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
157,src,10,0,48.983557455447496,8.400895796394387,48.983563439532645,8.400899381568639,0.7153577408442091,1,1,0,,,1.439212,2,,0,0.2213
158,src,5,0,48.98351893719847,8.401757467425778,48.98343167588393,8.401846054649848,11.671259189024664,0,0,0,,,,35,,1,0.1736
159,src,8,0,48.98372189933088,8.402891313096516,48.98371981239134,8.402891842038814,0.23529446058473122,1,1,0,,,1.259188,2,,0,0.9522
160,src,6,0,48.98372240391552,8.402895571875849,48.983719397332024,8.402894078753715,0.35176866891188,1,1,0,,,,199,,1,0.9389
163,src,4,0,48.98222537201582,8.398480715026196,48.9822625568543,8.398580249188166,8.377463314348017,0,0,0,,,,199,,1,0.9262
164,src,4,0,48.982226744437696,8.398480654186791,48.982261106301884,8.398576686195657,8.000894559933014,0,0,0,,,,199,,1,0.9343
165,src,5,0,48.98244571506887,8.40035880899324,48.98245039460454,8.400364268246776,0.6561310669703682,1,1,0,,,,37,,1,0.1838
166,src,5,0,48.98247411323555,8.401162464551774,48.982468621721836,8.40115734623201,0.7164672639363603,1,1,0,,,,33,,1,0.1649
168,src,4,0,48.982614775416046,8.401894928946085,48.98261792947629,8.401897744058669,0.40680891789472984,1,1,0,,,,199,,1,0.9373
169,src,7,0,48.9826071332658,8.402143053595045,48.98260508402506,8.402140678431367,0.2866387786623582,1,1,0,,,1.849894,2,,0,0.1578
170,src,7,0,48.982606375633644,8.402136400956516,48.982603824956776,8.40213349396468,0.35459772070408074,1,1,0,,,1.078464,2,,0,0.2117
171,src,5,0,48.983066966975144,8.402014512278523,48.983078816133165,8.402019361557091,1.3647062164934678,0,1,0,,,,81,,1,0.3923
172,src,7,0,48.98363601710227,8.401698968049091,48.9836311307027,8.401682525350475,1.3205290938706384,0,1,0,,,4.57748,2,,0,0.077
173,src,12,0,48.98371978063038,8.401756878847257,48.98366211857733,8.401801045197546,7.181356258451391,0,0,0,,,3.520883,2,,0,0.1745
174,src,7,0,48.9835594313073,8.401907797098593,48.98356159518731,8.401918368835496,0.8103625781877802,1,1,0,,,1.783613,2,,0,0.1571
175,src,10,0,48.98457493398098,8.401662002672895,48.98446901651112,8.401670468741413,11.79531079097232,0,0,1,0,2011_09_30_drive_0028_0000005039,3.798447,6,,0,0.2056
176,src,4,0,48.97191294276045,8.479517970757179,48.97191881326706,8.479509768870228,0.8870174370893443,1,1,0,,,,55,,1,0.2679
177,src,8,0,48.96999530919682,8.479893795503118,48.96998993035151,8.479888093927556,0.7294353531412308,1,1,0,,,1.994725,2,,0,0.6264
178,src,11,0,48.96992861934789,8.480053774706448,48.96994287359756,8.480025385153452,2.6140579860762205,0,0,0,,,3.284206,2,,0,0.2313
183,src,13,0,48.97186654622224,8.475651705391709,48.97186251338444,8.47565591224496,0.5440623175147627,1,1,0,,,3.6244,2,,0,0.0734
184,src,5,0,48.97200643124342,8.475658799754042,48.97202877228772,8.475661292877858,2.4912253709069665,0,0,0,,,,29,,1,0.146
185,src,9,0,48.97225548072494,8.4755641983009,48.972161995644996,8.47559168752206,10.589406373944227,0,0,1,0,2011_09_30_drive_0033_0000001488,2.957839,6,,0,0.2152
186,src,11,0,48.97227135581182,8.478574806420825,48.97227458286877,8.478554437418476,1.5338385734233744,0,1,0,,,2.802213,2,,0,0.1606
187,src,5,0,48.971906389955265,8.47811191151917,48.97190429315055,8.478113055145656,0.2477603278455456,1,1,0,,,,17,,1,0.0898
189,src,10,0,48.96892155467086,8.478510077738099,48.96891778625865,8.478513992916096,0.5077429273228893,1,1,0,,,1.366625,2,,0,0.4994
190,src,9,0,48.96891674860852,8.47850655594801,48.96891402102997,8.478509707849677,0.38113859925811616,1,1,0,,,1.381547,2,,0,0.2765
191,src,8,0,48.96891135499652,8.478439314609266,48.96890823401096,8.478419777953741,1.4719280363174174,0,1,0,,,1.148012,2,,0,0.9527
192,src,5,0,48.96862115422047,8.478427852811755,48.96862317463902,8.478412237827733,1.1651635896695505,0,1,0,,,,8,,1,0.0472
193,src,5,0,48.96862074642674,8.478427353113942,48.96861350094028,8.478409773935644,1.5185199731887211,0,1,0,,,,9,,1,0.0519
195,src,6,0,48.96826033881154,8.478495489194692,48.96825635076422,8.478529760793164,2.5481998921199236,0,0,0,,,,199,,1,0.9457
196,src,4,0,48.96827432796024,8.478359581212603,48.968273316322424,8.478353315592653,0.4723512433644046,1,1,0,,,,199,,1,0.9323
197,src,6,0,48.96648909725019,8.477628839710583,48.966552512253564,8.477671257015073,7.705936963510064,0,0,0,,,,199,,1,0.9682
198,src,6,0,48.96662990253556,8.477405156529056,48.966649261133185,8.47741498622875,2.2699765034614523,0,0,0,,,,199,,1,0.962
199,src,4,0,48.96685026605491,8.477292789837536,48.96685382675557,8.477295784234368,0.452628845931965,1,1,0,,,,106,,1,0.5018
200,src,11,0,48.9833075500343,8.390802091905925,48.983323206720485,8.390773311637187,2.733033118489952,0,0,2,3|9,2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000088,4.367858,9,,0,0.2609
201,src,11,0,48.98331861925638,8.390804711508377,48.983333215954715,8.390785216023506,2.1613394249780207,0,0,0,,,2.233309,2,,0,0.3509
202,src,20,0,48.98328888977001,8.391008981649204,48.98328680453884,8.391026878956199,1.3303829003019572,0,1,2,0|1,2011_10_03_drive_0027_0000000078|2011_10_03_drive_0027_0000000079,7.009027,7,,0,0.8714
204,src,16,0,48.98419199674293,8.392824947326892,48.98419231939021,8.39281942483492,0.4058079324143991,1,1,1,0,2011_10_03_drive_0027_0000000392,4.036254,6,,0,0.343
205,src,17,0,48.984412865649865,8.391972901042745,48.98441262119869,8.39196607164925,0.5006135672993745,1,1,8,0|1|2|3|5|7|8|11,2011_10_03_drive_0027_0000000494|2011_10_03_drive_0027_0000000496|2011_10_03_drive_0027_0000000498|2011_10_03_drive_0027_0000000499|2011_10_03_drive_0027_0000000501|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000504|2011_10_03_drive_0027_0000000507,7.958964,18,,0,0.3499
206,src,23,0,48.9844677220327,8.39199430633486,48.9844645945549,8.392009987161641,1.1992917456620873,0,1,5,4|6|7|20|22,2011_10_03_drive_0027_0000000500|2011_10_03_drive_0027_0000000502|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000516|2011_10_03_drive_0027_0000000518,8.855,10,,0,0.367
207,src,28,0,48.98456901327833,8.391712930155883,48.98454122585879,8.391790109952854,6.439111072996563,0,0,17,0|1|2|3|5|7|8|13|14|15|17|19|20|21|23|25|26,2011_10_03_drive_0027_0000000501|2011_10_03_drive_0027_0000000502|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000504|2011_10_03_drive_0027_0000000506|2011_10_03_drive_0027_0000000508|2011_10_03_drive_0027_0000000509|2011_10_03_drive_0027_0000000514|2011_10_03_drive_0027_0000000515|2011_10_03_drive_0027_0000000516|2011_10_03_drive_0027_0000000518|2011_10_03_drive_0027_0000000520|2011_10_03_drive_0027_0000000521|2011_10_03_drive_0027_0000000522|2011_10_03_drive_0027_0000000524|2011_10_03_drive_0027_0000000526|2011_10_03_drive_0027_0000000527,11.939295,24,,0,0.4915
208,src,7,0,48.98539041067766,8.392679775478255,48.98537725544665,8.392673715939354,1.5287366057070553,0,1,0,,,4.29866,3,,0,0.2907
209,src,11,0,48.98559493279353,8.392600379212215,48.98561617858674,8.392572489308368,3.122432775349401,0,0,0,,,3.253481,2,,0,0.0966
210,src,18,0,48.98594492334037,8.391707725895266,48.98596194981985,8.391698605125454,2.007738649117188,0,0,0,,,3.874166,2,,0,0.2147
211,src,12,0,48.985855666686746,8.391653220244883,48.98584107062257,8.391615691949978,3.1905646694274883,0,0,0,,,3.07032,2,,0,0.2993
213,src,15,0,48.98512682503332,8.38978650511674,48.985131373674136,8.389783108758179,0.5636345298764837,1,1,1,0,2011_10_03_drive_0027_0000001089,6.064156,6,,0,0.3318
214,src,10,0,48.98511795921221,8.389723215715092,48.985112618584935,8.389664657009638,4.327076846145243,0,0,6,0|1|2|6|7|9,2011_10_03_drive_0027_0000001094|2011_10_03_drive_0027_0000001095|2011_10_03_drive_0027_0000001096|2011_10_03_drive_0027_0000001100|2011_10_03_drive_0027_0000001101|2011_10_03_drive_0027_0000001103,6.204792,22,,0,1.0228
215,src,7,0,48.98479500760887,8.390296269172381,48.98477570430932,8.390299740795824,2.161695708251923,0,0,1,0,2011_10_03_drive_0027_0000001175,3.736004,7,,0,0.1602
216,src,15,0,48.98471399977628,8.39046243746133,48.984733344686454,8.390415688789837,4.041841984169138,0,0,4,0|1|2|8,2011_10_03_drive_0027_0000001180|2011_10_03_drive_0027_0000001181|2011_10_03_drive_0027_0000001182|2011_10_03_drive_0027_0000001188,7.185111,9,,0,0.2656
217,src,4,0,48.984837563558834,8.390770862410365,48.984853047327206,8.39075199353325,2.2073710530839095,0,0,0,,,,199,,1,0.9237
218,src,9,0,48.98484403710942,8.390928521572974,48.98484227295914,8.390938472405844,0.754301984263045,1,1,0,,,1.610824,2,,0,0.2597
219,src,15,0,48.98457188651246,8.391772446293762,48.98457058504026,8.391763451151109,0.6741150957815323,1,1,5,5|6|10|11|12,2011_10_03_drive_0027_0000001349|2011_10_03_drive_0027_0000001350|2011_10_03_drive_0027_0000001354|2011_10_03_drive_0027_0000001355|2011_10_03_drive_0027_0000001356,6.291455,12,,0,0.1336
220,src,15,0,48.98452014013321,8.391724051518835,48.98451448553811,8.39172277485623,0.635749251936225,1,1,4,2|3|4|11,2011_10_03_drive_0027_0000001346|2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001348|2011_10_03_drive_0027_0000001355,6.748506,11,,0,0.3632
221,src,20,0,48.98442938593667,8.391990825300123,48.9844435565812,8.39194389441013,3.779327266069035,0,0,12,0|1|2|4|5|6|7|10|11|14|17|19,2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001348|2011_10_03_drive_0027_0000001349|2011_10_03_drive_0027_0000001351|2011_10_03_drive_0027_0000001352|2011_10_03_drive_0027_0000001353|2011_10_03_drive_0027_0000001354|2011_10_03_drive_0027_0000001357|2011_10_03_drive_0027_0000001358|2011_10_03_drive_0027_0000001361|2011_10_03_drive_0027_0000001364|2011_10_03_drive_0027_0000001366,10.379972,25,,0,1.0802
222,src,12,0,48.983313796841934,8.390890428662678,48.983351119165825,8.390923791621438,4.815703282873446,0,0,10,0|1|2|3|4|5|8|9|10|11,2011_10_03_drive_0027_0000001526|2011_10_03_drive_0027_0000001527|2011_10_03_drive_0027_0000001528|2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001534|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001537,8.977923,62,,0,1.1708
223,src,12,0,48.983240561988794,8.391021255775923,48.983225801011194,8.391035876284054,1.9595860115193606,0,1,0,,,3.489288,2,,0,0.9715
224,src,12,0,48.983234420292284,8.391014620515142,48.98321674687682,8.391023753208364,2.0760201678232946,0,0,0,,,1.86056,2,,0,0.106
225,src,9,0,48.983285266382694,8.390790745906425,48.98329939739868,8.390777472188791,1.84759275820414,0,1,0,,,3.775024,4,,0,0.2004
226,src,9,0,48.98336200622863,8.390862938978659,48.98337353402185,8.390840755363016,2.0688410450848878,0,0,5,0|1|2|5|8,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001534|2011_10_03_drive_0027_0000001537,6.006863,23,,0,0.389
229,src,16,0,48.98326641414692,8.394090660617193,48.98326409797191,8.394106220676512,1.1677026061016165,0,1,1,4,2011_10_03_drive_0027_0000002226,4.019387,6,,0,0.2164
232,src,12,0,48.9838830127328,8.392879466728806,48.98388223874977,8.392886187476082,0.499401358892877,1,1,3,0|1|11,2011_10_03_drive_0027_0000002397|2011_10_03_drive_0027_0000002399|2011_10_03_drive_0027_0000002409,5.238706,10,,0,0.3054
233,src,10,0,48.9841846235349,8.3928278015532,48.984190173927054,8.39282227363986,0.7380504771579928,1,1,1,8,2011_10_03_drive_0027_0000002460,3.891296,7,,0,0.1022
235,src,14,0,48.98578563366436,8.394250192834454,48.98579359601027,8.394292572420285,3.2257869907054566,0,0,0,,,3.078829,2,,0,0.2129
236,src,8,0,48.98484800535441,8.39463439816282,48.984844572427704,8.394624797216466,0.7997392931107148,1,1,0,,,0.900123,2,,0,0.1607
237,src,6,0,48.983673930043956,8.393516749908613,48.98368675653624,8.39351629536858,1.4268147410711747,0,1,0,,,,199,,1,0.9276
238,src,7,0,48.983889403096654,8.392883263656454,48.98389510364614,8.392895907053706,1.1217552611498693,0,1,0,,,1.636391,2,,0,0.1835
240,src,13,0,48.984195500734735,8.392830414670447,48.9841979239747,8.392828536478168,0.30252680373886043,1,1,0,,,2.286613,2,,0,0.1786
241,src,11,0,48.98441994111378,8.391966932445268,48.98441749248663,8.391965300484427,0.297357459996576,1,1,8,0|1|2|3|4|6|7|8,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003493|2011_10_03_drive_0027_0000003494|2011_10_03_drive_0027_0000003495|2011_10_03_drive_0027_0000003496|2011_10_03_drive_0027_0000003498|2011_10_03_drive_0027_0000003499|2011_10_03_drive_0027_0000003500,7.376698,40,,0,0.2543
242,src,17,0,48.984475217691966,8.391992529764831,48.98447145420944,8.392011599742577,1.457216416849893,0,1,9,0|1|2|4|5|12|14|15|16,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003493|2011_10_03_drive_0027_0000003494|2011_10_03_drive_0027_0000003496|2011_10_03_drive_0027_0000003497|2011_10_03_drive_0027_0000003504|2011_10_03_drive_0027_0000003506|2011_10_03_drive_0027_0000003507|2011_10_03_drive_0027_0000003508,8.652293,21,,0,0.3735
243,src,20,0,48.984575244588505,8.391717162924143,48.98454775019674,8.39179000357526,6.146082502105823,0,0,7,2|3|7|9|10|12|15,2011_10_03_drive_0027_0000003500|2011_10_03_drive_0027_0000003501|2011_10_03_drive_0027_0000003505|2011_10_03_drive_0027_0000003507|2011_10_03_drive_0027_0000003508|2011_10_03_drive_0027_0000003510|2011_10_03_drive_0027_0000003513,8.651043,12,,0,0.2615
244,src,6,0,48.985393581335174,8.392689909837854,48.985376395630496,8.392678529891356,2.0848296737846055,0,0,0,,,,199,,1,0.9283
245,src,5,0,48.98556921941315,8.392609997954992,48.98560945376316,8.392550063974124,6.266108883893315,0,0,0,,,,36,,1,0.1771
246,src,8,0,48.98594737933035,8.39171030370825,48.98599169915983,8.391665775993815,5.9088552729224535,0,0,0,,,2.390971,2,,0,0.9495
247,src,7,0,48.98585876831162,8.3916565803234,48.9858418401114,8.3916190304379,3.331311173112554,0,0,0,,,0.588891,2,,0,0.1507
248,src,14,0,48.98622059982412,8.390584857193446,48.98621899240635,8.390587866122926,0.2836480181966615,1,1,8,0|1|2|4|10|11|12|13,2011_10_03_drive_0027_0000003834|2011_10_03_drive_0027_0000003835|2011_10_03_drive_0027_0000003837|2011_10_03_drive_0027_0000003839|2011_10_03_drive_0027_0000003845|2011_10_03_drive_0027_0000003846|2011_10_03_drive_0027_0000003847|2011_10_03_drive_0027_0000003848,6.766335,20,,0,1.0351
249,src,12,0,48.98250053897413,8.390206046832178,48.98249684244867,8.390205621258884,0.4122669376528996,1,1,0,,,2.813372,2,,0,0.3628
250,src,6,0,48.988321817256356,8.470674925730247,48.988349336094146,8.470690067137578,3.2548196216644043,0,0,0,,,,39,,1,0.1949
251,src,8,0,48.98803330193209,8.470816254080061,48.988021266590636,8.470810505432391,1.4030164743252884,0,1,0,,,1.539215,2,,0,0.1758
252,src,9,0,48.9879936919736,8.47087444479101,48.988004151159615,8.470848840255053,2.205616458901375,0,0,0,,,2.165563,2,,0,0.106
253,src,8,0,48.987886281604666,8.471365886224593,48.98790219685185,8.471422023946817,4.473701008666686,0,0,5,0|1|2|6|7,2011_10_03_drive_0034_0000000114|2011_10_03_drive_0034_0000000115|2011_10_03_drive_0034_0000000116|2011_10_03_drive_0034_0000000120|2011_10_03_drive_0034_0000000121,5.012044,26,,0,1.0312
254,src,11,0,48.987028001867166,8.471858458305391,48.98706976925281,8.471858442071653,4.644929685375943,0,0,1,4,2011_10_03_drive_0034_0000000207,5.181931,7,,0,0.248
255,src,10,0,48.98683414991608,8.471783601913769,48.986837202482064,8.471780880395377,0.3935985111560041,1,1,0,,,2.666508,2,,0,0.2097
256,src,8,0,48.98636316250609,8.47179218505443,48.98636454796219,8.4717919681874,0.1548912982093871,1,1,0,,,1.945694,2,,0,0.1791
257,src,12,0,48.986208621551135,8.472155179761929,48.986231200663134,8.472098787713664,4.831250691902461,0,0,0,,,4.090702,3,,0,0.9656
258,src,8,0,48.98621111760585,8.472444109423298,48.98620800232073,8.472429116483433,1.1507531963616997,0,1,1,0,2011_10_03_drive_0034_0000000309,4.203768,8,,0,0.9678
259,src,7,0,48.98657968517294,8.473624318180894,48.98657230605247,8.473634958895987,1.1313596508676096,0,1,0,,,2.920101,2,,0,0.0621
260,src,9,0,48.98660868913788,8.474010490773741,48.986580361100316,8.474039564029635,3.801670156503924,0,0,0,,,2.04039,2,,0,0.1872
261,src,7,0,48.986290794562535,8.474209570323007,48.986289359643706,8.474180104288388,2.1625699421690285,0,0,0,,,0.717411,2,,0,0.3365
262,src,13,0,48.985917482521046,8.473923321386435,48.98591841940467,8.47391578956203,0.5610320311641308,1,1,3,3|11|12,2011_10_03_drive_0034_0000000489|2011_10_03_drive_0034_0000000497|2011_10_03_drive_0034_0000000498,6.348986,8,,0,0.2969
263,src,13,0,48.98591906026571,8.473925120191831,48.98591938861554,8.47391672034696,0.6158884002014415,1,1,2,3|12,2011_10_03_drive_0034_0000000489|2011_10_03_drive_0034_0000000498,6.124097,8,,0,0.2623
264,src,11,0,48.988909481024486,8.479009694842457,48.98890486054867,8.479020945760883,0.9706049002153684,1,1,0,,,1.204034,2,,0,0.1495
265,src,11,0,48.9905631111885,8.479069471178374,48.9905577419066,8.479064848599817,0.6862929402983846,1,1,0,,,1.68477,2,,0,0.2275
266,src,7,0,48.99246478076003,8.479197587448935,48.992477699249875,8.479200056242423,1.4479760875113559,0,1,0,,,1.252294,2,,0,0.2809
267,src,13,0,48.992803738324476,8.478918836747555,48.99280226395286,8.478938070066041,1.4170570862013199,0,1,6,0|1|9|10|11|12,2011_10_03_drive_0034_0000001987|2011_10_03_drive_0034_0000001988|2011_10_03_drive_0034_0000001996|2011_10_03_drive_0034_0000001997|2011_10_03_drive_0034_0000001998|2011_10_03_drive_0034_0000001999,7.279612,17,,0,0.2491
268,src,12,0,48.993180510015016,8.478445098639325,48.9931739367363,8.478443045669518,0.7462909708015346,1,1,1,0,2011_10_03_drive_0034_0000003287,4.288627,3,,0,0.857
269,src,13,0,48.9927332052564,8.47888535646725,48.992739243241886,8.47888327459519,0.6885495481760304,1,1,0,,,3.365894,2,,0,0.2361
270,src,9,0,48.98890475118228,8.479008511483233,48.98891364963121,8.479022940725892,1.4472491683107034,0,1,0,,,1.164418,2,,0,0.1245
271,src,10,0,48.992473592397545,8.479179564208817,48.992447289786874,8.479204987507055,3.4666797015115547,0,0,0,,,1.135891,2,,0,0.3899
272,src,10,0,48.99280940978913,8.47892320248099,48.9928052679945,8.478930899122464,0.7276117405415111,1,1,0,,,1.658834,2,,0,0.2522
273,src,5,0,48.993209541125886,8.478640875206331,48.99322897754497,8.478651728183992,2.302817897240926,0,0,0,,,,31,,1,0.1552
274,src,17,0,48.94912182630697,8.488692173267356,48.949110515613015,8.488704282180446,1.5391011459874848,0,1,0,,,3.439313,2,,0,0.288
2,src,8,0,49.01103851368376,8.423308635023513,49.011037071073396,8.423320115507977,0.8550478331058181,1,1,0,,,1.734616,2,,0,0.7971
5,src,13,0,49.0100822663756,8.440496282423517,49.01007688304265,8.440491464994867,0.6947113706989978,1,1,1,0,2011_09_26_drive_0009_0000000356,4.28112,6,,0,0.2341
6,src,13,0,49.01003073810721,8.44055304845641,49.0100147464254,8.440544516741815,1.8847803986905696,0,1,4,0|1|2|5,2011_09_26_drive_0009_0000000356|2011_09_26_drive_0009_0000000358|2011_09_26_drive_0009_0000000360|2011_09_26_drive_0009_0000000366,6.071877,11,,0,0.2327
8,src,5,0,49.015634982289896,8.436368085899316,49.015644911477814,8.436373471164432,1.1723870986343763,0,1,0,,,,32,,1,0.1589
11,src,7,0,49.0159600252251,8.436994048843937,49.01595591093479,8.43700136736818,0.7042298164993294,1,1,0,,,1.913412,2,,0,0.1198
14,src,7,0,49.017872893660126,8.440631736570005,49.01785539956165,8.440623938592275,2.027409945949404,0,0,6,0|1|2|4|5|6,2011_09_26_drive_0014_0000000301|2011_09_26_drive_0014_0000000302|2011_09_26_drive_0014_0000000304|2011_09_26_drive_0014_0000000308|2011_09_26_drive_0014_0000000310|2011_09_26_drive_0014_0000000312,6.778761,17,,0,0.162
19,src,15,0,49.02733934919112,8.442329938740311,49.027343728325874,8.442331947575047,0.5086806902603063,1,1,1,3,2011_09_26_drive_0019_0000000177,4.710334,6,,0,0.2494
20,src,10,0,49.04384832470663,8.439852385218028,49.043838749042976,8.439879954256105,2.2795402326556937,0,0,6,0|1|6|7|8|9,2011_09_26_drive_0027_0000000019|2011_09_26_drive_0027_0000000021|2011_09_26_drive_0027_0000000030|2011_09_26_drive_0027_0000000032|2011_09_26_drive_0027_0000000034|2011_09_26_drive_0027_0000000036,6.934635,21,,0,1.0188
23,src,7,0,49.05445617940584,8.42065811004809,49.05445453422075,8.420665562196106,0.5745998157317033,1,1,0,,,2.679539,2,,0,0.0701
32,src,9,0,49.03855062097484,8.36215693389735,49.03854625747766,8.362165226176078,0.7765785993195967,1,1,1,0,2011_09_26_drive_0032_0000000298,2.900759,7,,0,0.1419
33,src,11,0,49.03856154733034,8.362039632841313,49.038566166565786,8.362036233393518,0.5706778447125291,1,1,0,,,2.45303,2,,0,0.1827
35,src,9,0,49.025409164957814,8.356837223991356,49.02537878967242,8.356842397926673,3.399169412241529,0,0,0,,,1.713379,2,,0,0.1194
38,src,12,0,49.034392346117855,8.345640511928792,49.03438223975438,8.345635658854677,1.1786233680127058,0,1,4,0|3|6|9,2011_09_26_drive_0039_0000000366|2011_09_26_drive_0039_0000000369|2011_09_26_drive_0039_0000000372|2011_09_26_drive_0039_0000000375,5.237107,11,,0,0.9928
44,src,8,0,48.95908078446464,8.405821129371061,48.959083364278186,8.405814685902351,0.5522394628590414,1,1,0,,,1.251198,2,,0,0.3942
53,src,9,0,48.94221823413907,8.412295908202951,48.94220583585307,8.412314127685113,1.9189806391734894,0,1,0,,,1.058835,2,,0,0.1941
56,src,12,0,48.94239361607407,8.416901077110264,48.94239292783471,8.416891748480772,0.6876521720504213,1,1,0,,,3.029127,3,,0,0.6016
59,src,8,0,48.94770733160192,8.412716913025205,48.94770582815457,8.412733825391701,1.2500352174693368,0,1,0,,,0.921749,2,,0,0.2582
65,src,6,0,48.99838116262123,8.477669271426324,48.99834128452844,8.477633451315699,5.15149799023772,0,0,0,,,,199,,1,0.9295
77,src,10,0,48.99439769442112,8.465135318917934,48.994390442128264,8.465154540083633,1.6214252629354706,0,1,2,0|4,2011_09_26_drive_0096_0000000250|2011_09_26_drive_0096_0000000254,4.304657,9,,0,0.2708
78,src,11,0,48.99535951992752,8.463318529163585,48.99536012342924,8.46331202433905,0.4807220349567857,1,1,0,,,2.818048,2,,0,0.1337
79,src,11,0,48.99559611428971,8.463206715276728,48.995575698017944,8.463214307250613,2.337469586686244,0,0,3,0|1|2,2011_09_26_drive_0096_0000000432|2011_09_26_drive_0096_0000000434|2011_09_26_drive_0096_0000000436,6.209001,9,,0,0.2741
80,src,6,0,49.00180403222229,8.457229510425684,49.0018104657241,8.457234669743995,0.8089519777670295,1,1,0,,,,180,,1,0.8458
83,src,8,0,49.00326967098532,8.448418462720763,49.00327443284273,8.448418844958121,0.5303031985440863,1,1,3,0|1|2,2011_09_26_drive_0101_0000000650|2011_09_26_drive_0101_0000000651|2011_09_26_drive_0101_0000000652,5.77553,15,,0,0.9913
86,src,9,0,49.00812758350396,8.431916344692388,49.00812988265337,8.431913962870192,0.30942016306457926,1,1,2,0|8,2011_09_26_drive_0104_0000000005|2011_09_26_drive_0104_0000000013,3.865666,9,,0,0.1732
92,src,14,0,49.00823588966749,8.430884665363976,49.00824022408282,8.430830344159673,4.003250835767691,0,0,0,,,3.792376,2,,0,0.9658
95,src,9,0,49.008638706668,8.429096449074354,49.00864589989363,8.429096093350916,0.8003811464681231,1,1,0,,,1.593222,2,,0,0.9501
101,src,9,0,49.01511728015295,8.41834891219685,49.01510142011776,8.418329305014899,2.273339100803905,0,0,0,,,2.658809,2,,0,0.5267
104,src,12,0,49.020799123152095,8.391799498049268,49.02079182287717,8.39179853965126,0.8148852277616557,1,1,1,0,2011_09_29_drive_0004_0000000067,4.363244,6,,0,0.1443
107,src,10,0,49.00952809651543,8.395274503493333,49.0095302019032,8.395276668558068,0.28268249883198265,1,1,0,,,1.109127,2,,0,0.9521
110,src,17,0,49.051485163124475,8.39604088394192,49.05147031703508,8.396049224177254,1.7600028142139963,0,1,0,,,4.093698,3,,0,0.2065
113,src,22,0,49.05040469900439,8.396370460895273,49.05040192976307,8.396378506009299,0.6638407739716584,1,1,2,1|7,2011_09_30_drive_0018_0000002477|2011_09_30_drive_0018_0000002483,5.446595,6,,0,0.2533
116,src,14,0,49.05348465274081,8.39663386628906,49.053488437509486,8.396656095810446,1.6784636531563824,0,1,7,0|1|2|3|6|12|13,2011_09_30_drive_0020_0000000014|2011_09_30_drive_0020_0000000015|2011_09_30_drive_0020_0000000016|2011_09_30_drive_0020_0000000017|2011_09_30_drive_0020_0000000020|2011_09_30_drive_0020_0000000026|2011_09_30_drive_0020_0000000027,6.293662,19,,0,0.7493
123,src,8,0,48.98631683358775,8.394585199110496,48.986304356791976,8.394526622588502,4.506262950007369,0,0,4,0|1|3|5,2011_09_30_drive_0027_0000000537|2011_09_30_drive_0027_0000000538|2011_09_30_drive_0027_0000000540|2011_09_30_drive_0027_0000000542,5.23915,19,,0,1.0048
128,src,13,0,48.98554668490096,8.392832013504881,48.98548806036373,8.39284321671228,6.570967744348438,0,0,0,,,3.586186,2,,0,0.326
129,src,7,0,48.98565722368122,8.39267964811134,48.98564650555746,8.392618732692194,4.615150395400888,0,0,1,0,2011_09_30_drive_0027_0000000876,3.600657,8,,0,0.3526
131,src,13,0,48.98518746216945,8.393637476414956,48.98517884964341,8.393620515131422,1.56798660565639,0,1,1,0,2011_09_30_drive_0027_0000001026,6.756109,7,,0,0.9834
134,src,8,0,48.9842541767841,8.397777759015858,48.98424743917686,8.397784357157912,0.8914423823837857,1,1,2,0|7,2011_09_30_drive_0028_0000001081|2011_09_30_drive_0028_0000001094,4.317665,11,,0,0.9891
135,src,8,0,48.98424654937647,8.397769147232085,48.98424417186499,8.397780887773763,0.899103016168109,1,1,1,7,2011_09_30_drive_0028_0000001094,3.324523,7,,0,0.1164
137,src,6,0,48.98615969006878,8.398579371959237,48.9861660355857,8.3985835502122,0.7690963928074925,1,1,0,,,,36,,1,0.1802
140,src,6,0,48.98633521390268,8.400198848630787,48.986306434406366,8.400153179406155,4.627807915675199,0,0,0,,,,57,,1,0.276
152,src,8,0,48.984384401796476,8.398770187707694,48.984379301813256,8.398758661297572,1.0165921639155058,0,1,0,,,1.727143,2,,0,0.3196
155,src,5,0,48.98354469937522,8.400777518047235,48.983553386368065,8.400790726839205,1.3667701225743893,0,1,0,,,,11,,1,0.0607
