sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,outlier_frames,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
120,kmeans,16,0,48.98579598319733,8.39425585358215,48.98581402694546,8.3942980399286,3.682478625491424,0,0,2,2|3,2011_09_30_drive_0027_0000000107|2011_09_30_drive_0027_0000000108,,,,0,1.6032
121,kmeans,18,0,48.9864990259939,8.395655087753791,48.98648983325911,8.395664362701496,1.2271802006380135,0,1,4,3|7|8|12,2011_09_30_drive_0027_0000000435|2011_09_30_drive_0027_0000000439|2011_09_30_drive_0027_0000000440|2011_09_30_drive_0027_0000000444,,,,0,1.0479
122,kmeans,10,0,48.98642120576744,8.39554102305046,48.986449876761135,8.395476550050772,5.695114467566771,0,0,1,1,2011_09_30_drive_0027_0000000441,,,,0,0.9274
124,kmeans,15,0,48.986677558736304,8.393774884587584,48.986675676913414,8.393752993425,1.6158523340187836,0,1,2,0|1,2011_09_30_drive_0027_0000000608|2011_09_30_drive_0027_0000000609,,,,0,1.0225
125,kmeans,15,0,48.9867427833865,8.393817207374266,48.98675227499934,8.39381796329511,1.0570063150739313,0,1,4,0|1|3|8,2011_09_30_drive_0027_0000000608|2011_09_30_drive_0027_0000000609|2011_09_30_drive_0027_0000000611|2011_09_30_drive_0027_0000000616,,,,0,1.0594
126,kmeans,27,0,48.98680427080148,8.393606503089304,48.98682160657178,8.393587491973694,2.3775879482252216,0,0,10,11|13|17|18|19|20|21|22|23|24,2011_09_30_drive_0027_0000000626|2011_09_30_drive_0027_0000000628|2011_09_30_drive_0027_0000000643|2011_09_30_drive_0027_0000000644|2011_09_30_drive_0027_0000000645|2011_09_30_drive_0027_0000000646|2011_09_30_drive_0027_0000000647|2011_09_30_drive_0027_0000000648|2011_09_30_drive_0027_0000000649|2011_09_30_drive_0027_0000000650,,,,0,1.2282
127,kmeans,7,0,48.98575801014111,8.392832281062597,48.98575191076279,8.392817411280369,1.282430350060367,0,1,3,2|4|5,2011_09_30_drive_0027_0000000861|2011_09_30_drive_0027_0000000863|2011_09_30_drive_0027_0000000864,,,,0,1.2949
130,kmeans,16,0,48.985275072928616,8.393746359947665,48.98528424236844,8.39368695705649,4.465876522316016,0,0,8,7|9|10|11|12|13|14|15,2011_09_30_drive_0027_0000001001|2011_09_30_drive_0027_0000001003|2011_09_30_drive_0027_0000001004|2011_09_30_drive_0027_0000001005|2011_09_30_drive_0027_0000001006|2011_09_30_drive_0027_0000001007|2011_09_30_drive_0027_0000001008|2011_09_30_drive_0027_0000001009,,,,0,1.2568
132,kmeans,7,0,48.9848289654404,8.39470763270871,48.98482131635923,8.394696596088266,1.1731027178971234,0,1,3,1|4|5,2011_09_30_drive_0028_0000000062|2011_09_30_drive_0028_0000000065|2011_09_30_drive_0028_0000000067,,,,0,0.8817
133,kmeans,5,0,48.983602230739926,8.39631558310446,48.983636898015256,8.396343108290827,4.350020504748723,0,0,2,0|1,2011_09_30_drive_0028_0000000908|2011_09_30_drive_0028_0000000909,,,,0,0.8695
136,kmeans,6,0,48.98772363278503,8.398225853861252,48.987703075613055,8.398253077554074,3.032579174989173,0,0,2,3|4,2011_09_30_drive_0028_0000001574|2011_09_30_drive_0028_0000001576,,,,0,1.1496
138,kmeans,9,0,48.98636954562307,8.39943423768125,48.986343438830836,8.399386187955873,4.560425373030332,0,0,4,0|3|7|8,2011_09_30_drive_0028_0000001861|2011_09_30_drive_0028_0000001864|2011_09_30_drive_0028_0000001872|2011_09_30_drive_0028_0000001874,,,,0,1.3871
139,kmeans,7,0,48.986218400476886,8.399276449461988,48.986214771881215,8.399260438568499,1.239401823784705,0,1,3,2|3|4,2011_09_30_drive_0028_0000001866|2011_09_30_drive_0028_0000001868|2011_09_30_drive_0028_0000001870,,,,0,1.1126
141,kmeans,15,0,48.986348115973,8.399352290524751,48.98636397084218,8.399289575928034,4.917192858046145,0,0,2,13|14,2011_09_30_drive_0028_0000002488|2011_09_30_drive_0028_0000002489,,,,0,1.2712
142,kmeans,12,0,48.986209178609144,8.39933890045915,48.98620013745401,8.399339265078936,1.005816184810462,0,1,3,8|10|11,2011_09_30_drive_0028_0000002494|2011_09_30_drive_0028_0000002499|2011_09_30_drive_0028_0000002501,,,,0,0.9531
143,kmeans,5,0,48.986159603440434,8.398614527609071,48.986101766560246,8.398534224426191,8.713004022814333,0,0,2,0|1,2011_09_30_drive_0028_0000002569|2011_09_30_drive_0028_0000002570,,,,0,0.8932
144,kmeans,11,0,48.986262810605645,8.39845344413781,48.9862849784411,8.398440341637096,2.6452310641145385,0,0,5,1|2|4|6|7,2011_09_30_drive_0028_0000002570|2011_09_30_drive_0028_0000002571|2011_09_30_drive_0028_0000002573|2011_09_30_drive_0028_0000002575|2011_09_30_drive_0028_0000002576,,,,0,1.1425
145,kmeans,4,0,48.98627354607928,8.398583072805266,48.98630989206851,8.398578418355688,4.0563489034605205,0,0,1,3,2011_09_30_drive_0028_0000002572,,,,0,1.2785
146,kmeans,7,0,48.986140106742276,8.398434762642836,48.98612322601668,8.398431011423698,1.8972678436391204,0,1,3,3|5|6,2011_09_30_drive_0028_0000002599|2011_09_30_drive_0028_0000002602|2011_09_30_drive_0028_0000002604,,,,0,1.4319
147,kmeans,8,0,48.984450072012365,8.397855145315892,48.98444792636873,8.39784437876048,0.82338670986118,1,1,3,0|3|4,2011_09_30_drive_0028_0000002880|2011_09_30_drive_0028_0000002885|2011_09_30_drive_0028_0000002887,,,,0,1.2643
148,kmeans,11,0,48.98444164700795,8.398568977994941,48.98444441570919,8.39857526234498,0.5535231291814121,1,1,3,2|8|10,2011_09_30_drive_0028_0000002970|2011_09_30_drive_0028_0000002981|2011_09_30_drive_0028_0000002985,,,,0,0.8767
149,kmeans,6,0,48.98442645527982,8.398569979674498,48.98443123440828,8.398582472576406,1.0576514086277153,0,1,2,2|3,2011_09_30_drive_0028_0000002970|2011_09_30_drive_0028_0000002971,,,,0,1.0416
150,kmeans,4,0,48.984368349951396,8.398533067218809,48.984358937316586,8.39851519414505,1.675458079806687,0,1,2,0|1,2011_09_30_drive_0028_0000002968|2011_09_30_drive_0028_0000002969,,,,0,1.1645
151,kmeans,8,0,48.984349679387115,8.398512659946256,48.984343359532794,8.398514767705981,0.7195608016744853,1,1,1,0,2011_09_30_drive_0028_0000002968,,,,0,1.0177
153,kmeans,10,0,48.983314681138005,8.399128203331232,48.98332027368333,8.399125014307177,0.6643048768915351,1,1,5,0|6|7|8|9,2011_09_30_drive_0028_0000003216|2011_09_30_drive_0028_0000003224|2011_09_30_drive_0028_0000003226|2011_09_30_drive_0028_0000003228|2011_09_30_drive_0028_0000003230,,,,0,1.1437
154,kmeans,5,0,48.983421256785356,8.399998576251253,48.98339748223166,8.40008367417303,6.766748473721544,0,0,1,4,2011_09_30_drive_0028_0000003352,,,,0,1.2976
156,kmeans,10,0,48.98348113584993,8.400857688246488,48.98348597564077,8.40081123495394,3.4425302438408623,0,0,4,1|2|3|4,2011_09_30_drive_0028_0000003457|2011_09_30_drive_0028_0000003458|2011_09_30_drive_0028_0000003459|2011_09_30_drive_0028_0000003460,,,,0,0.9156
157,kmeans,10,0,48.98355704696584,8.400894946015363,48.983563439532645,8.400899381568639,0.7815401754435898,1,1,1,0,2011_09_30_drive_0028_0000003461,,,,0,1.277
158,kmeans,5,0,48.98352086837432,8.401753492959685,48.98343167588393,8.401846054649848,12.012079039932958,0,0,2,0|2,2011_09_30_drive_0028_0000003550|2011_09_30_drive_0028_0000003552,,,,0,1.2272
159,kmeans,8,0,48.9837216351877,8.402889162075539,48.98371981239134,8.402891842038814,0.28208436492538524,1,1,3,0|1|5,2011_09_30_drive_0028_0000003709|2011_09_30_drive_0028_0000003710|2011_09_30_drive_0028_0000003714,,,,0,1.2368
160,kmeans,6,0,48.98372290645196,8.402899994614286,48.983719397332024,8.402894078753715,0.5829193984031694,1,1,3,2|4|5,2011_09_30_drive_0028_0000003713|2011_09_30_drive_0028_0000003716|2011_09_30_drive_0028_0000003718,,,,0,0.9531
163,kmeans,4,0,48.982228241925625,8.398479814237396,48.9822625568543,8.398580249188166,8.283068216728047,0,0,2,0|1,2011_09_30_drive_0028_0000004515|2011_09_30_drive_0028_0000004516,,,,0,0.8717
164,kmeans,4,0,48.98222298292848,8.39848157545668,48.982261106301884,8.398576686195657,8.151249896235967,0,0,2,2|3,2011_09_30_drive_0028_0000004517|2011_09_30_drive_0028_0000004518,,,,0,0.9125
165,kmeans,5,0,48.982445642006205,8.400358069886389,48.98245039460454,8.400364268246776,0.6965597850273029,1,1,2,0|4,2011_09_30_drive_0028_0000004682|2011_09_30_drive_0028_0000004686,,,,0,1.0573
166,kmeans,5,0,48.98247349669082,8.401164103330762,48.982468621721836,8.40115734623201,0.7338596569672925,1,1,2,2|3,2011_09_30_drive_0028_0000004747|2011_09_30_drive_0028_0000004748,,,,0,1.5687
168,kmeans,4,0,48.9826145106355,8.401893986415496,48.98261792947629,8.401897744058669,0.4692649435693395,1,1,1,1,2011_09_30_drive_0028_0000004812,,,,0,1.338
169,kmeans,7,0,48.98260680890717,8.402139420381616,48.98260508402506,8.402140678431367,0.2127813434890416,1,1,3,0|1|3,2011_09_30_drive_0028_0000004824|2011_09_30_drive_0028_0000004825|2011_09_30_drive_0028_0000004827,,,,0,1.4211
170,kmeans,7,0,48.982606137482975,8.402134031570817,48.982603824956776,8.40213349396468,0.26016788214413933,1,1,3,2|3|6,2011_09_30_drive_0028_0000004826|2011_09_30_drive_0028_0000004827|2011_09_30_drive_0028_0000004833,,,,0,1.2581
171,kmeans,5,0,48.98306676773649,8.40201474954547,48.983078816133165,8.402019361557091,1.38176751632923,0,1,1,0,2011_09_30_drive_0028_0000004904,,,,0,1.1144
172,kmeans,7,0,48.9836420869411,8.401691888703938,48.9836311307027,8.401682525350475,1.3979641750832796,0,1,3,3|4|6,2011_09_30_drive_0028_0000004953|2011_09_30_drive_0028_0000004954|2011_09_30_drive_0028_0000004956,,,,0,1.0365
173,kmeans,12,0,48.983716162119926,8.40175950732609,48.98366211857733,8.401801045197546,6.735421712579107,0,0,4,1|2|5|7,2011_09_30_drive_0028_0000004951|2011_09_30_drive_0028_0000004952|2011_09_30_drive_0028_0000004955|2011_09_30_drive_0028_0000004958,,,,0,1.446
174,kmeans,7,0,48.983556945468024,8.401908417502604,48.98356159518731,8.401918368835496,0.8932783498797108,1,1,2,0|1,2011_09_30_drive_0028_0000004950|2011_09_30_drive_0028_0000004951,,,,0,1.1863
175,kmeans,10,0,48.98456922718591,8.40166297280879,48.98446901651112,8.401670468741413,11.157870516058301,0,0,4,0|3|4|5,2011_09_30_drive_0028_0000005039|2011_09_30_drive_0028_0000005042|2011_09_30_drive_0028_0000005043|2011_09_30_drive_0028_0000005045,,,,0,1.1213
176,kmeans,4,0,48.97191276125453,8.479517433484453,48.97191881326706,8.479509768870228,0.8762819628570374,1,1,1,0,2011_09_30_drive_0033_0000000283,,,,0,1.7429
177,kmeans,8,0,48.96999625679397,8.479892437685876,48.96998993035151,8.479888093927556,0.7720999580405286,1,1,1,0,2011_09_30_drive_0033_0000000503,,,,0,0.9748
178,kmeans,11,0,48.969925795117724,8.480058322944355,48.96994287359756,8.480025385153452,3.069679982344464,0,0,5,1|4|5|6|7,2011_09_30_drive_0033_0000000507|2011_09_30_drive_0033_0000000510|2011_09_30_drive_0033_0000000511|2011_09_30_drive_0033_0000000513|2011_09_30_drive_0033_0000000515,,,,0,0.9293
183,kmeans,13,0,48.97186486435586,8.475653532709911,48.97186251338444,8.47565591224496,0.31417518387586363,1,1,2,0|1,2011_09_30_drive_0033_0000001460|2011_09_30_drive_0033_0000001461,,,,0,0.8907
184,kmeans,5,0,48.972007643173754,8.475658131344979,48.97202877228772,8.475661292877858,2.3611245740527815,0,0,2,3|4,2011_09_30_drive_0033_0000001478|2011_09_30_drive_0033_0000001479,,,,0,0.8714
185,kmeans,9,0,48.97225381470788,8.475564980336078,48.972161995644996,8.47559168752206,10.396646591633736,0,0,1,0,2011_09_30_drive_0033_0000001488,,,,0,1.0342
186,kmeans,11,0,48.97227514694111,8.478577300179666,48.97227458286877,8.478554437418476,1.6750126307405107,0,1,5,0|1|3|4|5,2011_09_30_drive_0034_0000000035|2011_09_30_drive_0034_0000000036|2011_09_30_drive_0034_0000000038|2011_09_30_drive_0034_0000000039|2011_09_30_drive_0034_0000000040,,,,0,1.8354
187,kmeans,5,0,48.97190718730291,8.478112510417104,48.97190429315055,8.478113055145656,0.3243177735198477,1,1,2,0|1,2011_09_30_drive_0034_0000000105|2011_09_30_drive_0034_0000000106,,,,0,1.4179
189,kmeans,10,0,48.968923078496005,8.478507995913349,48.96891778625865,8.478513992916096,0.73428911454924,1,1,5,0|1|2|4|8,2011_09_30_drive_0034_0000000525|2011_09_30_drive_0034_0000000526|2011_09_30_drive_0034_0000000527|2011_09_30_drive_0034_0000000529|2011_09_30_drive_0034_0000000533,,,,0,1.3487
190,kmeans,9,0,48.968918062773824,8.478505068128518,48.96891402102997,8.478509707849677,0.5634116683218495,1,1,3,0|2|6,2011_09_30_drive_0034_0000000526|2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000532,,,,0,1.4071
191,kmeans,8,0,48.968909957885835,8.47843943938977,48.96890823401096,8.478419777953741,1.4522670502138857,0,1,2,0|2,2011_09_30_drive_0034_0000000527|2011_09_30_drive_0034_0000000529,,,,0,1.5447
192,kmeans,5,0,48.968622392443834,8.478428525702682,48.96862317463902,8.478412237827733,1.1957297718518738,0,1,2,1|3,2011_09_30_drive_0034_0000000572|2011_09_30_drive_0034_0000000574,,,,0,1.0273
193,kmeans,5,0,48.968622434031815,8.478428240505696,48.96861350094028,8.478409773935644,1.6778105039394364,0,1,2,1|3,2011_09_30_drive_0034_0000000572|2011_09_30_drive_0034_0000000574,,,,0,0.9592
195,kmeans,6,0,48.96825908735368,8.478496633467989,48.96825635076422,8.478529760793164,2.444543790383287,0,0,2,1|5,2011_09_30_drive_0034_0000000665|2011_09_30_drive_0034_0000000669,,,,0,0.8668
196,kmeans,4,0,48.968271443280216,8.4783589013328,48.968273316322424,8.478353315592653,0.458968162656251,1,1,2,1|3,2011_09_30_drive_0034_0000000665|2011_09_30_drive_0034_0000000667,,,,0,1.4455
197,kmeans,6,0,48.9664824684955,8.477621775115146,48.966552512253564,8.477671257015073,8.590881489616955,0,0,2,0|2,2011_09_30_drive_0034_0000000834|2011_09_30_drive_0034_0000000836,,,,0,1.5841
198,kmeans,6,0,48.9666286775335,8.477405436615452,48.966649261133185,8.47741498622875,2.3934961818156895,0,0,3,0|2|5,2011_09_30_drive_0034_0000000888|2011_09_30_drive_0034_0000000890|2011_09_30_drive_0034_0000000893,,,,0,1.3835
199,kmeans,4,0,48.96684997182856,8.477292936470272,48.96685382675557,8.477295784234368,0.47672257136472906,1,1,1,0,2011_09_30_drive_0034_0000000918,,,,0,1.1853
200,kmeans,11,0,48.98329967499649,8.390802816643879,48.983323206720485,8.390773311637187,3.393012684941216,0,0,5,1|2|3|4|5,2011_10_03_drive_0027_0000000079|2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000083|2011_10_03_drive_0027_0000000084,,,,0,1.2183
201,kmeans,11,0,48.983322099249705,8.390804957301944,48.983333215954715,8.390785216023506,1.901678402500445,0,1,5,0|1|8|9|10,2011_10_03_drive_0027_0000000078|2011_10_03_drive_0027_0000000079|2011_10_03_drive_0027_0000000087|2011_10_03_drive_0027_0000000088|2011_10_03_drive_0027_0000000089,,,,0,1.7548
202,kmeans,20,0,48.98328379028146,8.391002704395248,48.98328680453884,8.391026878956199,1.8009595813093457,0,1,8,0|1|2|3|4|5|6|8,2011_10_03_drive_0027_0000000078|2011_10_03_drive_0027_0000000079|2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000083|2011_10_03_drive_0027_0000000084|2011_10_03_drive_0027_0000000085|2011_10_03_drive_0027_0000000087,,,,0,1.1784
204,kmeans,16,0,48.98419394069207,8.3928256431472,48.98419231939021,8.39281942483492,0.48956122458047013,1,1,2,0|1,2011_10_03_drive_0027_0000000392|2011_10_03_drive_0027_0000000394,,,,0,1.4521
205,kmeans,17,0,48.9844111580144,8.391972960677323,48.98441262119869,8.39196607164925,0.5298448543596439,1,1,2,0|1,2011_10_03_drive_0027_0000000494|2011_10_03_drive_0027_0000000496,,,,0,1.5175
206,kmeans,23,0,48.9844634434311,8.392003860054379,48.9844645945549,8.392009987161641,0.4663841305272797,1,1,10,1|2|3|4|5|6|7|8|9|10,2011_10_03_drive_0027_0000000496|2011_10_03_drive_0027_0000000498|2011_10_03_drive_0027_0000000499|2011_10_03_drive_0027_0000000500|2011_10_03_drive_0027_0000000501|2011_10_03_drive_0027_0000000502|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000504|2011_10_03_drive_0027_0000000505|2011_10_03_drive_0027_0000000506,,,,0,1.3206
207,kmeans,28,0,48.98456248112033,8.39172730239877,48.98454122585879,8.391790109952854,5.169273255330738,0,0,10,0|1|5|19|20|21|22|23|25|26,2011_10_03_drive_0027_0000000501|2011_10_03_drive_0027_0000000502|2011_10_03_drive_0027_0000000506|2011_10_03_drive_0027_0000000520|2011_10_03_drive_0027_0000000521|2011_10_03_drive_0027_0000000522|2011_10_03_drive_0027_0000000523|2011_10_03_drive_0027_0000000524|2011_10_03_drive_0027_0000000526|2011_10_03_drive_0027_0000000527,,,,0,1.0481
208,kmeans,7,0,48.98538619467313,8.392675058844445,48.98537725544665,8.392673715939354,0.9989738381585987,1,1,2,0|1,2011_10_03_drive_0027_0000000694|2011_10_03_drive_0027_0000000695,,,,0,1.261
209,kmeans,11,0,48.985590682179705,8.392600057011768,48.98561617858674,8.392572489308368,3.4800981470503687,0,0,4,0|2|3|4,2011_10_03_drive_0027_0000000704|2011_10_03_drive_0027_0000000708|2011_10_03_drive_0027_0000000709|2011_10_03_drive_0027_0000000710,,,,0,1.2839
210,kmeans,18,0,48.985942117660855,8.391712193327095,48.98596194981985,8.391698605125454,2.4193946144280467,0,0,9,0|2|3|4|5|8|10|11|13,2011_10_03_drive_0027_0000000829|2011_10_03_drive_0027_0000000832|2011_10_03_drive_0027_0000000833|2011_10_03_drive_0027_0000000834|2011_10_03_drive_0027_0000000835|2011_10_03_drive_0027_0000000838|2011_10_03_drive_0027_0000000840|2011_10_03_drive_0027_0000000841|2011_10_03_drive_0027_0000000843,,,,0,0.9206
211,kmeans,12,0,48.98585663129665,8.391657676028863,48.98584107062257,8.391615691949978,3.5266770548891424,0,0,5,0|1|2|4|7,2011_10_03_drive_0027_0000000836|2011_10_03_drive_0027_0000000837|2011_10_03_drive_0027_0000000838|2011_10_03_drive_0027_0000000840|2011_10_03_drive_0027_0000000843,,,,0,1.5517
213,kmeans,15,0,48.98513291549089,8.389793260359355,48.985131373674136,8.389783108758179,0.7625592193304328,1,1,7,0|1|2|3|4|5|6,2011_10_03_drive_0027_0000001089|2011_10_03_drive_0027_0000001090|2011_10_03_drive_0027_0000001091|2011_10_03_drive_0027_0000001092|2011_10_03_drive_0027_0000001093|2011_10_03_drive_0027_0000001094|2011_10_03_drive_0027_0000001095,,,,0,1.3921
214,kmeans,10,0,48.98511150023437,8.389711433780581,48.985112618584935,8.389664657009638,3.4260184545834926,0,0,4,0|1|2|9,2011_10_03_drive_0027_0000001094|2011_10_03_drive_0027_0000001095|2011_10_03_drive_0027_0000001096|2011_10_03_drive_0027_0000001103,,,,0,1.109
215,kmeans,7,0,48.98479061955184,8.390302091846245,48.98477570430932,8.390299740795824,1.6676182741835321,0,1,3,4|5|6,2011_10_03_drive_0027_0000001180|2011_10_03_drive_0027_0000001181|2011_10_03_drive_0027_0000001182,,,,0,1.0596
216,kmeans,15,0,48.98471683549462,8.390458580492894,48.984733344686454,8.390415688789837,3.6368652192452795,0,0,3,0|1|2,2011_10_03_drive_0027_0000001180|2011_10_03_drive_0027_0000001181|2011_10_03_drive_0027_0000001182,,,,0,1.3878
217,kmeans,4,0,48.98483800650652,8.390770882200508,48.984853047327206,8.39075199353325,2.170085508971193,0,0,1,1,2011_10_03_drive_0027_0000001249,,,,0,0.9199
218,kmeans,9,0,48.9848434570257,8.3909267821772,48.98484227295914,8.390938472405844,0.8657275135963882,1,1,2,0|1,2011_10_03_drive_0027_0000001249|2011_10_03_drive_0027_0000001250,,,,0,1.8139
219,kmeans,15,0,48.98457319783041,8.391768884385515,48.98457058504026,8.391763451151109,0.4925244526595353,1,1,2,11|12,2011_10_03_drive_0027_0000001355|2011_10_03_drive_0027_0000001356,,,,0,1.8595
220,kmeans,15,0,48.98452277013193,8.391720168517278,48.98451448553811,8.39172277485623,0.9408681299623208,1,1,3,2|3|4,2011_10_03_drive_0027_0000001346|2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001348,,,,0,1.7697
221,kmeans,20,0,48.98443401282548,8.391981101118146,48.9844435565812,8.39194389441013,2.9228410712694077,0,0,5,0|1|2|10|11,2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001348|2011_10_03_drive_0027_0000001349|2011_10_03_drive_0027_0000001357|2011_10_03_drive_0027_0000001358,,,,0,1.564
222,kmeans,12,0,48.983320772130774,8.390898647057988,48.983351119165825,8.390923791621438,3.8441096195352507,0,0,3,0|1|2,2011_10_03_drive_0027_0000001526|2011_10_03_drive_0027_0000001527|2011_10_03_drive_0027_0000001528,,,,0,1.2297
223,kmeans,12,0,48.983235286164515,8.391021351680608,48.983225801011194,8.391035876284054,1.4976540503235698,0,1,5,1|2|3|4|6,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001532|2011_10_03_drive_0027_0000001533|2011_10_03_drive_0027_0000001535,,,,0,0.9375
224,kmeans,12,0,48.983232710795384,8.39101452002607,48.98321674687682,8.391023753208364,1.8996258854117194,0,1,3,1|2|3,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001532,,,,0,0.9107
225,kmeans,9,0,48.98328923387242,8.390796461843886,48.98329939739868,8.390777472188791,1.7915228019205884,0,1,4,0|2|3|7,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001532|2011_10_03_drive_0027_0000001536,,,,0,0.8738
226,kmeans,9,0,48.98336907113194,8.39087694287605,48.98337353402185,8.390840755363016,2.694883934539726,0,0,4,0|1|2|6,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001535,,,,0,1.344
229,kmeans,16,0,48.98326362466804,8.394092683479332,48.98326409797191,8.394106220676512,0.9922698754835971,1,1,4,1|2|3|4,2011_10_03_drive_0027_0000002223|2011_10_03_drive_0027_0000002224|2011_10_03_drive_0027_0000002225|2011_10_03_drive_0027_0000002226,,,,0,1.337
232,kmeans,12,0,48.98388060938387,8.392882838851005,48.98388223874977,8.392886187476082,0.3048109205136564,1,1,2,0|1,2011_10_03_drive_0027_0000002397|2011_10_03_drive_0027_0000002399,,,,0,1.2272
233,kmeans,10,0,48.98418948419338,8.392828428683227,48.984190173927054,8.39282227363986,0.4570013056182512,1,1,3,5|8|9,2011_10_03_drive_0027_0000002457|2011_10_03_drive_0027_0000002460|2011_10_03_drive_0027_0000002461,,,,0,0.9754
235,kmeans,14,0,48.985788151476754,8.394253715736683,48.98579359601027,8.394292572420285,2.907760500765029,0,0,6,4|7|8|9|10|11,2011_10_03_drive_0027_0000002676|2011_10_03_drive_0027_0000002679|2011_10_03_drive_0027_0000002680|2011_10_03_drive_0027_0000002681|2011_10_03_drive_0027_0000002682|2011_10_03_drive_0027_0000002683,,,,0,1.3327
236,kmeans,8,0,48.98484804587772,8.394633734216757,48.984844572427704,8.394624797216466,0.7596741338982435,1,1,1,4,2011_10_03_drive_0027_0000003094,,,,0,1.2791
237,kmeans,6,0,48.98367248730543,8.393519154048873,48.98368675653624,8.39351629536858,1.6006087282918775,0,1,3,1|2|5,2011_10_03_drive_0027_0000003294|2011_10_03_drive_0027_0000003295|2011_10_03_drive_0027_0000003298,,,,0,1.8082
238,kmeans,7,0,48.98388827160336,8.39288527256986,48.98389510364614,8.392895907053706,1.0877390117970707,0,1,2,2|5,2011_10_03_drive_0027_0000003348|2011_10_03_drive_0027_0000003351,,,,0,1.6381
240,kmeans,13,0,48.9841921045477,8.392830179092654,48.9841979239747,8.392828536478168,0.6582485930179317,1,1,6,1|4|5|7|9|10,2011_10_03_drive_0027_0000003403|2011_10_03_drive_0027_0000003406|2011_10_03_drive_0027_0000003407|2011_10_03_drive_0027_0000003410|2011_10_03_drive_0027_0000003412|2011_10_03_drive_0027_0000003413,,,,0,1.8
241,kmeans,11,0,48.98441740296475,8.391971750327958,48.98441749248663,8.391965300484427,0.47219879018256045,1,1,2,0|1,2011_10_03_drive_0027_0000003492|2011_10_03_drive_0027_0000003493,,,,0,0.9402
242,kmeans,17,0,48.98448163772586,8.391976820103299,48.98447145420944,8.392011599742577,2.7862244685070467,0,0,8,9|10|11|12|13|14|15|16,2011_10_03_drive_0027_0000003501|2011_10_03_drive_0027_0000003502|2011_10_03_drive_0027_0000003503|2011_10_03_drive_0027_0000003504|2011_10_03_drive_0027_0000003505|2011_10_03_drive_0027_0000003506|2011_10_03_drive_0027_0000003507|2011_10_03_drive_0027_0000003508,,,,0,1.5009
243,kmeans,20,0,48.98456989625562,8.391726603724369,48.98454775019674,8.39179000357526,5.253571212527533,0,0,7,7|10|12|15|16|17|18,2011_10_03_drive_0027_0000003505|2011_10_03_drive_0027_0000003508|2011_10_03_drive_0027_0000003510|2011_10_03_drive_0027_0000003513|2011_10_03_drive_0027_0000003514|2011_10_03_drive_0027_0000003515|2011_10_03_drive_0027_0000003516,,,,0,1.2003
244,kmeans,6,0,48.98538604803568,8.392681603677502,48.985376395630496,8.392678529891356,1.0967619612763955,0,1,3,0|1|2,2011_10_03_drive_0027_0000003639|2011_10_03_drive_0027_0000003640|2011_10_03_drive_0027_0000003641,,,,0,0.9063
245,kmeans,5,0,48.9855685990378,8.392609996426302,48.98560945376316,8.392550063974124,6.315480712019185,0,0,2,0|1,2011_10_03_drive_0027_0000003653|2011_10_03_drive_0027_0000003654,,,,0,0.8515
246,kmeans,8,0,48.985950084216206,8.39170587982983,48.98599169915983,8.391665775993815,5.480338288715708,0,0,4,1|5|6|7,2011_10_03_drive_0027_0000003764|2011_10_03_drive_0027_0000003768|2011_10_03_drive_0027_0000003769|2011_10_03_drive_0027_0000003770,,,,0,0.9623
247,kmeans,7,0,48.98585959114496,8.391656081510083,48.9858418401114,8.3916190304379,3.3542800919984863,0,0,3,0|1|2,2011_10_03_drive_0027_0000003766|2011_10_03_drive_0027_0000003767|2011_10_03_drive_0027_0000003768,,,,0,0.8907
248,kmeans,14,0,48.9862188395335,8.39060011280838,48.98621899240635,8.390587866122926,0.8965203520628999,1,1,6,0|1|2|3|4|5,2011_10_03_drive_0027_0000003834|2011_10_03_drive_0027_0000003835|2011_10_03_drive_0027_0000003837|2011_10_03_drive_0027_0000003838|2011_10_03_drive_0027_0000003839|2011_10_03_drive_0027_0000003840,,,,0,1.2203
249,kmeans,12,0,48.98250014409255,8.390208660086126,48.98249684244867,8.390205621258884,0.4292943704955746,1,1,3,2|3|11,2011_10_03_drive_0027_0000004386|2011_10_03_drive_0027_0000004387|2011_10_03_drive_0027_0000004395,,,,0,0.9089
