sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
254,geometric_median,11,0,48.987030713552926,8.471860519542714,48.98706976925281,8.471858442071653,4.346025036022867,0,0,0,,,43,,0,0.1951
255,geometric_median,10,0,48.98683540170592,8.471784052183475,48.986837202482064,8.471780880395377,0.3065900475850204,1,1,0,,,39,,0,0.1747
256,geometric_median,8,0,48.98636471641639,8.471791568814005,48.98636454796219,8.4717919681874,0.03471878192681121,1,1,0,,,33,,0,0.1495
257,geometric_median,12,0,48.98621005835801,8.472152053974442,48.986231200663134,8.472098787713664,4.552782593073062,0,0,0,,,199,,0,0.86
258,geometric_median,8,0,48.9862112385878,8.472445379814948,48.98620800232073,8.472429116483433,1.243564754954226,0,1,0,,,199,,0,0.8455
259,geometric_median,7,0,48.98657943025237,8.473624627816584,48.98657230605247,8.473634958895987,1.095200073234566,0,1,0,,,8,,0,0.042
260,geometric_median,9,0,48.98660829530573,8.47401187147021,48.986580361100316,8.474039564029635,3.709285153906514,0,0,0,,,34,,0,0.1539
261,geometric_median,7,0,48.98629035119339,8.474209910028993,48.986289359643706,8.474180104288388,2.1843231481223517,0,0,0,,,67,,0,0.2934
262,geometric_median,13,0,48.98591497743538,8.473922004881958,48.98591841940467,8.47391578956203,0.5945311003834214,1,1,0,,,52,,0,0.2714
263,geometric_median,13,0,48.9859188513406,8.473925863233235,48.98591938861554,8.47391672034696,0.6718521133361081,1,1,0,,,45,,0,0.2067
264,geometric_median,11,0,48.98890902902507,8.479009477708814,48.98890486054867,8.479020945760883,0.9588359316556141,1,1,0,,,26,,0,0.1235
265,geometric_median,11,0,48.99056341316263,8.479069355625684,48.9905577419066,8.479064848599817,0.7117446678768585,1,1,0,,,43,,0,0.1936
266,geometric_median,7,0,48.99246583536352,8.479197566942155,48.992477699249875,8.479200056242423,1.3318954848015916,0,1,0,,,55,,0,0.2414
267,geometric_median,13,0,48.99280505206497,8.478916515063766,48.99280226395286,8.478938070066041,1.6076299779306316,0,1,0,,,36,,0,0.165
268,geometric_median,12,0,48.99318069800394,8.47844507646047,48.9931739367363,8.478443045669518,0.7664643037888778,1,1,0,,,175,,0,0.8225
269,geometric_median,13,0,48.9927344501055,8.478884053679966,48.992739243241886,8.47888327459519,0.5360833316677608,1,1,0,,,44,,0,0.2238
270,geometric_median,9,0,48.988904856732674,8.47900854722669,48.98891364963121,8.479022940725892,1.4373299802247328,0,1,0,,,21,,0,0.1071
271,geometric_median,10,0,48.992472780657046,8.479180459852417,48.992447289786874,8.479204987507055,3.3553381482802194,0,0,0,,,77,,0,0.3754
272,geometric_median,10,0,48.992809570960894,8.478922753224484,48.9928052679945,8.478930899122464,0.7644409412217968,1,1,0,,,47,,0,0.2221
273,geometric_median,5,0,48.993209541125886,8.478640875206331,48.99322897754497,8.478651728183992,2.302817897240926,0,0,0,,,31,,0,0.1533
274,geometric_median,17,0,48.949120967763974,8.488692861091085,48.949110515613015,8.488704282180446,1.4321053632354401,0,1,0,,,54,,0,0.2597
2,geometric_median,8,0,49.01103871257133,8.423308280877073,49.011037071073396,8.423320115507977,0.884806289963559,1,1,0,,,166,,0,1.9332
5,geometric_median,13,0,49.010080632441145,8.440495229160126,49.01007688304265,8.440491464994867,0.4996956554606852,1,1,0,,,41,,0,0.9632
6,geometric_median,13,0,49.01003132990333,8.440552291814127,49.0100147464254,8.440544516741815,1.929969996255832,0,1,0,,,36,,0,0.2899
8,geometric_median,5,0,49.015634982289896,8.436368085899316,49.015644911477814,8.436373471164432,1.1723870986343763,0,1,0,,,32,,0,0.2487
11,geometric_median,7,0,49.015960081349604,8.43699338132982,49.01595591093479,8.43700136736818,0.7458907481074144,1,1,0,,,20,,0,0.1664
14,geometric_median,7,0,49.017868152409534,8.440632321024289,49.01785539956165,8.440623938592275,1.5451078193101617,0,1,0,,,18,,0,0.1428
19,geometric_median,15,0,49.02733905920637,8.44233143136138,49.027343728325874,8.442331947575047,0.5206245591177423,1,1,0,,,43,,0,0.3353
20,geometric_median,10,0,49.04384807772188,8.439852734056263,49.043838749042976,8.439879954256105,2.2441938749229533,0,0,0,,,199,,0,1.4211
23,geometric_median,7,0,49.05445555893121,8.42065896669132,49.05445453422075,8.420665562196106,0.49536488773505366,1,1,0,,,10,,0,0.0839
32,geometric_median,9,0,49.038552177233655,8.36215677511445,49.03854625747766,8.362165226176078,0.9028914603635195,1,1,0,,,21,,0,0.1632
33,geometric_median,11,0,49.03856101414894,8.362038689226056,49.038566166565786,8.362036233393518,0.6004777930311309,1,1,0,,,33,,0,0.25
35,geometric_median,9,0,49.02540953992948,8.356836690081805,49.02537878967242,8.356842397926673,3.4451270153576936,0,0,0,,,20,,0,0.1576
38,geometric_median,12,0,49.03439214366564,8.345641005654272,49.03438223975438,8.345635658854677,1.1687495822653946,0,1,0,,,199,,0,1.4433
44,geometric_median,8,0,48.959080899865945,8.405821342679774,48.959083364278186,8.405814685902351,0.5592452433928343,1,1,0,,,79,,0,0.6086
53,geometric_median,9,0,48.942218621785834,8.412295732620125,48.94220583585307,8.412314127685113,1.9590111335382847,0,1,0,,,35,,0,0.2816
56,geometric_median,12,0,48.94239328721539,8.41689978763107,48.94239292783471,8.416891748480772,0.5902717168397704,1,1,0,,,122,,0,1.1134
59,geometric_median,8,0,48.947707860387,8.412717037661462,48.94770582815457,8.412733825391701,1.2502697886176297,0,1,0,,,48,,0,0.3604
65,geometric_median,6,0,48.99838116262123,8.477669271426324,48.99834128452844,8.477633451315699,5.15149799023772,0,0,0,,,199,,0,1.4182
77,geometric_median,10,0,48.99439688229328,8.465137001428294,48.994390442128264,8.465154540083633,1.4697865487968211,0,1,0,,,46,,0,0.336
78,geometric_median,11,0,48.99535901402194,8.463320105439898,48.99536012342924,8.46331202433905,0.6040966049061436,1,1,0,,,23,,0,0.1738
79,geometric_median,11,0,48.995594731461836,8.463206964967153,48.995575698017944,8.463214307250613,2.1838307441960767,0,0,0,,,47,,0,0.3389
80,geometric_median,6,0,49.00180403222229,8.457229510425684,49.0018104657241,8.457234669743995,0.8089519777670295,1,1,0,,,180,,0,1.2414
83,geometric_median,8,0,49.00326496886161,8.448424859983115,49.00327443284273,8.448418844958121,1.1407975546954383,0,1,0,,,199,,0,1.9498
86,geometric_median,9,0,49.008127893312825,8.431915734999377,49.00812988265337,8.431913962870192,0.2564243398452653,1,1,0,,,26,,0,0.2083
92,geometric_median,14,0,49.008235946812604,8.430883942066124,49.00824022408282,8.430830344159673,3.949954349442321,0,0,0,,,199,,0,1.4094
95,geometric_median,9,0,49.00863870334178,8.429096347391303,49.00864589989363,8.429096093350916,0.800543617242471,1,1,0,,,199,,0,1.4186
101,geometric_median,9,0,49.01511759831134,8.418347902562024,49.01510142011776,8.418329305014899,2.255601675088651,0,0,0,,,108,,0,0.7641
104,geometric_median,12,0,49.02079919427984,8.391799848105672,49.02079182287717,8.39179853965126,0.8253420482597651,1,1,0,,,23,,0,0.3116
107,geometric_median,10,0,49.009528132080206,8.39527440579017,49.0095302019032,8.395276668558068,0.2835282939041685,1,1,0,,,199,,0,0.9815
110,geometric_median,17,0,49.05148799555916,8.39604052386108,49.05147031703508,8.396049224177254,2.0663413784230684,0,0,0,,,36,,0,0.1901
113,geometric_median,22,0,49.050403892052195,8.396370405337672,49.05040192976307,8.396378506009299,0.6310751299653328,1,1,0,,,44,,0,0.231
116,geometric_median,14,0,49.05348393239304,8.396635769307842,49.053488437509486,8.396656095810446,1.5679356712849288,0,1,0,,,140,,0,0.6452
123,geometric_median,8,0,48.98631657132742,8.394582797372324,48.986304356791976,8.394526622588502,4.330115856663835,0,0,0,,,199,,0,0.9173
128,geometric_median,13,0,48.985545653740104,8.392831261943293,48.98548806036373,8.39284321671228,6.464421012110486,0,0,0,,,63,,0,0.3495
129,geometric_median,7,0,48.98565488796927,8.392677481724244,48.98564650555746,8.392618732692194,4.399893384566737,0,0,0,,,65,,0,0.3028
131,geometric_median,13,0,48.9851916196661,8.39363143919683,48.98517884964341,8.393620515131422,1.6297641197207253,0,1,0,,,199,,0,1.4612
134,geometric_median,8,0,48.984253914122704,8.397775857642518,48.98424743917686,8.397784357157912,0.9515999359284913,1,1,0,,,199,,0,1.2881
135,geometric_median,8,0,48.98424570999064,8.397768013321969,48.98424417186499,8.397780887773763,0.9577428557960981,1,1,0,,,16,,0,0.0974
137,geometric_median,6,0,48.98615969006878,8.398579371959237,48.9861660355857,8.3985835502122,0.7690963928074925,1,1,0,,,36,,0,0.1877
140,geometric_median,6,0,48.98633521390268,8.400198848630787,48.986306434406366,8.400153179406155,4.627807915675199,0,0,0,,,57,,0,0.2807
152,geometric_median,8,0,48.9843845522429,8.39876906150098,48.984379301813256,8.398758661297572,0.9593860389390461,1,1,0,,,63,,0,0.3087
155,geometric_median,5,0,48.98354469937522,8.400777518047235,48.983553386368065,8.400790726839205,1.3667701225743893,0,1,0,,,11,,0,0.0621
161,geometric_median,5,0,48.98106699005149,8.402356829634586,48.98108168707045,8.40237988448932,2.3493450659047355,0,0,0,,,22,,0,0.1159
162,geometric_median,5,0,48.98105725703325,8.40236722175188,48.98108164681027,8.402378362386932,2.8323105635994765,0,0,0,,,6,,0,0.0388
167,geometric_median,5,0,48.982514461600246,8.401477329192142,48.98251017643889,8.401470044247485,0.7151531347713136,1,1,0,,,56,,0,0.2908
179,geometric_median,10,0,48.9679024012922,8.478949311992428,48.96789430288347,8.478924595953199,2.021397650961552,0,0,0,,,64,,0,0.317
180,geometric_median,14,0,48.968018784961934,8.478632815608337,48.967985832978506,8.4787904704669,12.11099674624415,0,0,0,,,163,,0,0.7699
181,geometric_median,12,0,48.96822895238557,8.4784915831521,48.968228291584005,8.478501387513305,0.7216105202987161,1,1,0,,,26,,0,0.1255
182,geometric_median,12,0,48.96825608792065,8.478348381993559,48.96825611474641,8.478343135036543,0.3841847657352763,1,1,0,,,153,,0,0.71
188,geometric_median,4,0,48.971588960652646,8.477728331096968,48.971589043983656,8.477731925162626,0.2632969140985207,1,1,0,,,199,,0,0.8465
194,geometric_median,4,0,48.9684660256353,8.478483298578189,48.96842069227914,8.478492155317822,5.083017537771818,0,0,0,,,199,,0,0.8885
203,geometric_median,8,0,48.98300838151932,8.391761315721457,48.983016684490046,8.391769271501804,1.0916617229944625,0,1,0,,,61,,0,0.27
212,geometric_median,16,0,48.98621919648135,8.390565080374087,48.986215721731774,8.390586184422258,1.5922496549672083,0,1,0,,,199,,0,0.8805
227,geometric_median,10,0,48.98240342616501,8.392170127750793,48.98241049593589,8.392164253818683,0.896110005633203,1,1,0,,,101,,0,0.4408
228,geometric_median,10,0,48.98238162095149,8.39207996392528,48.9823945345633,8.392068677194304,1.6567948105405994,0,1,0,,,199,,0,0.8621
230,geometric_median,14,0,48.98362862623559,8.393789870304087,48.983633141468495,8.393798349049979,0.7983080204429812,1,1,0,,,199,,0,0.8709
231,geometric_median,19,0,48.98367621961781,8.393504578234484,48.98367192518639,8.393491937387275,1.0412406089986574,0,1,0,,,16,,0,0.0815
234,geometric_median,10,0,48.985254365460726,8.393687111136183,48.985262155917894,8.393675601714767,1.208412928939738,0,1,0,,,20,,0,0.0956
239,geometric_median,9,0,48.983871408143926,8.392680379326732,48.983864928265156,8.392645695978407,2.638959006677918,0,0,0,,,46,,0,0.2074
