sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
238,cosamp,7,0,48.983888385065896,8.392884398681247,48.98389510364614,8.392895907053706,1.1259805437749695,0,1,3,2|5|6,0.764589,,3,0,0.1905
240,cosamp,13,0,48.98419634401232,8.392830509338122,48.9841979239747,8.392828536478168,0.22743171020261346,1,1,3,0|2|5,5.387158,,3,0,0.1932
241,cosamp,11,0,48.98441679383637,8.3919755250997,48.98441749248663,8.391965300484427,0.7524091672392632,1,1,3,0|1|8,18.8355,,3,0,0.2988
242,cosamp,17,0,48.98447462292887,8.391993401195482,48.98447145420944,8.392011599742577,1.3778588079172336,0,1,3,0|2|14,34.251425,,3,0,0.2089
243,cosamp,20,0,48.98457586434643,8.391715465559786,48.98454775019674,8.39179000357526,6.288143593069821,0,0,3,2|9|12,42.076068,,3,0,0.3045
244,cosamp,6,0,48.985393581335174,8.392689909837854,48.985376395630496,8.392678529891356,2.0848296737846055,0,0,0,,,199,,1,0.874
245,cosamp,5,0,48.98556921941315,8.392609997954992,48.98560945376316,8.392550063974124,6.266108883893315,0,0,0,,,36,,1,0.166
246,cosamp,8,0,48.985947718584995,8.391709778052647,48.98599169915983,8.391665775993815,5.856174909826355,0,0,3,0|6|7,3.77572,,3,0,0.2096
247,cosamp,7,0,48.98585908207372,8.391656160306654,48.9858418401114,8.3916190304379,3.3259876826196066,0,0,3,0|1|6,0.402845,,3,0,0.1818
248,cosamp,14,0,48.986219570122564,8.390592330695284,48.98621899240635,8.390587866122926,0.33302695537361593,1,1,3,0|1|2,32.727201,,3,0,0.33
249,cosamp,12,0,48.98250014409255,8.390208660086126,48.98249684244867,8.390205621258884,0.4292943704955746,1,1,3,2|3|11,5.459343,,3,0,0.2474
250,cosamp,6,0,48.988321817256356,8.470674925730247,48.988349336094146,8.470690067137578,3.2548196216644043,0,0,0,,,39,,1,0.1838
251,cosamp,8,0,48.98803359293301,8.470815824994126,48.988021266590636,8.470810505432391,1.4250235724254294,0,1,3,0|4|7,2.084729,,3,0,0.2079
252,cosamp,9,0,48.98799273130649,8.470875480527969,48.988004151159615,8.470848840255053,2.3269188618004732,0,0,3,0|2|4,3.491697,,3,0,0.2177
253,cosamp,8,0,48.987886553753704,8.471362882955406,48.98790219685185,8.471422023946817,4.6650125912912355,0,0,3,0|2|7,8.010341,,3,0,0.1727
254,cosamp,11,0,48.98702882419793,8.47185977153505,48.98706976925281,8.471858442071653,4.554518095457633,0,0,3,4|8|10,11.916365,,3,0,0.4098
255,cosamp,10,0,48.986837179505464,8.47178466982676,48.986837202482064,8.471780880395377,0.2773643201920805,1,1,3,0|1|2,4.64862,,3,0,0.245
256,cosamp,8,0,48.98636469185621,8.471791640816674,48.98636454796219,8.4717919681874,0.028813157317373817,1,1,3,0|1|7,2.009638,,3,0,0.2062
257,cosamp,12,0,48.98621016587935,8.472151465845036,48.986231200663134,8.472098787713664,4.509761612426311,0,0,3,1|2|3,10.496308,,3,0,0.244
258,cosamp,8,0,48.98621128642513,8.472446651113156,48.98620800232073,8.472429116483433,1.3343498854793756,0,1,3,0|6|7,6.974017,,3,0,0.2113
259,cosamp,7,0,48.986579718392576,8.473626400996121,48.98657230605247,8.473634958895987,1.0352974649223723,0,1,3,0|5|6,1.245602,,3,0,0.1894
260,cosamp,9,0,48.98660871109715,8.474012189987471,48.986580361100316,8.474039564029635,3.7355411938243837,0,0,3,0|2|5,2.708399,,3,0,0.1701
261,cosamp,7,0,48.9862903330627,8.474209594285304,48.986289359643706,8.474180104288388,2.1611411203517585,0,0,3,0|1|6,0.668095,,3,0,0.1907
262,cosamp,13,0,48.9859138209957,8.473920271654306,48.98591841940467,8.47391578956203,0.6075660158195447,1,1,3,8|11|12,13.761175,,3,0,0.1841
263,cosamp,13,0,48.985915377534496,8.473922102149212,48.98591938861554,8.47391672034696,0.5950978355704397,1,1,3,8|11|12,15.930473,,3,0,0.255
264,cosamp,11,0,48.988908525206114,8.479009191302815,48.98890486054867,8.479020945760883,0.9519371729820699,1,1,3,4|6|7,2.568968,,3,0,0.4197
265,cosamp,11,0,48.99056332149223,8.479069088235319,48.9905577419066,8.479064848599817,0.6937565576151578,1,1,3,5|7|10,3.330638,,3,0,0.2359
266,cosamp,7,0,48.9924658253451,8.479196820441667,48.992477699249875,8.479200056242423,1.3415573131538647,0,1,3,1|2|5,1.507435,,3,0,0.1785
267,cosamp,13,0,48.992808814186894,8.47891391348854,48.99280226395286,8.478938070066041,1.9120348361959296,0,1,3,10|11|12,21.125357,,3,0,0.1891
268,cosamp,12,0,48.99318044931491,8.478443498097874,48.9931739367363,8.478443045669518,0.725017704308968,1,1,3,0|2|11,11.132733,,3,0,0.243
269,cosamp,13,0,48.9927329970427,8.47888594203372,48.992739243241886,8.47888327459519,0.7215454089949923,1,1,3,3|11|12,9.00084,,3,0,0.2516
270,cosamp,9,0,48.98890521165115,8.479008135818537,48.98891364963121,8.479022940725892,1.433397215318667,0,1,3,3|7|8,1.872179,,3,0,0.2182
271,cosamp,10,0,48.99247258930262,8.479180500632348,48.992447289786874,8.479204987507055,3.33577412540482,0,0,3,0|2|6,1.569397,,3,0,0.2487
272,cosamp,10,0,48.99280902581415,8.478923532484465,48.9928052679945,8.478930899122464,0.682116006743997,1,1,3,0|4|9,1.872437,,3,0,0.1758
273,cosamp,5,0,48.993209541125886,8.478640875206331,48.99322897754497,8.478651728183992,2.302817897240926,0,0,0,,,31,,1,0.1525
274,cosamp,17,0,48.949121526397406,8.488692336622682,48.949110515613015,8.488704282180446,1.5049778577104322,0,1,3,0|2|12,11.088027,,3,0,0.513
2,cosamp,8,0,49.01103923068843,8.423307690085466,49.011037071073396,8.423320115507977,0.9401829098956688,1,1,3,1|2|4,1.707807,,3,0,0.215
5,cosamp,13,0,49.010080331896354,8.440495124283085,49.01007688304265,8.440491464994867,0.46773160064763686,1,1,3,0|1|5,8.476129,,3,0,0.4551
6,cosamp,13,0,49.01003386572887,8.44055712716996,49.0100147464254,8.440544516741815,2.317768547276546,0,0,3,1|2|5,14.0836,,3,0,0.1898
8,cosamp,5,0,49.015634982289896,8.436368085899316,49.015644911477814,8.436373471164432,1.1723870986343763,0,1,0,,,32,,1,0.1972
11,cosamp,7,0,49.01595990171653,8.436993305197163,49.01595591093479,8.43700136736818,0.738078028456095,1,1,3,0|4|6,1.755153,,3,0,0.2057
14,cosamp,7,0,49.01786966107538,8.440632560689325,49.01785539956165,8.440623938592275,1.7068144422273204,0,1,3,1|2|6,30.208937,,3,0,0.1911
19,cosamp,15,0,49.02733884126043,8.442332970757247,49.027343728325874,8.442331947575047,0.5486187110622773,1,1,3,0|2|3,11.217647,,3,0,0.3097
20,cosamp,10,0,49.04384087766361,8.439864261229879,49.043838749042976,8.439879954256105,1.1714466629445817,0,1,3,0|1|6,26.95651,,3,0,0.4208
23,cosamp,7,0,49.054454865141885,8.420659886258218,49.05445453422075,8.420665562196106,0.4164947218227913,1,1,3,0|1|4,3.424273,,3,0,0.1581
32,cosamp,9,0,49.03855041451347,8.36215721132779,49.03854625747766,8.362165226176078,0.7464129595290422,1,1,3,0|7|8,4.219186,,3,0,0.2317
33,cosamp,11,0,49.03855931479408,8.362038527410531,49.038566166565786,8.362036233393518,0.7802304788883008,1,1,3,0|9|10,4.909047,,3,0,0.3589
35,cosamp,9,0,49.02540999673357,8.356836437358542,49.02537878967242,8.356842397926673,3.497814778676269,0,0,3,0|2|5,1.78032,,3,0,0.1874
38,cosamp,12,0,49.0343912835376,8.345639060657218,49.03438223975438,8.345635658854677,1.0360659520319697,0,1,3,0|3|6,13.4453,,3,0,0.246
44,cosamp,8,0,48.9590802357992,8.405821166981008,48.959083364278186,8.405814685902351,0.5884805532230653,1,1,3,3|4|6,0.951742,,3,0,0.1576
53,cosamp,9,0,48.942218481623684,8.412296446516885,48.94220583585307,8.412314127685113,1.9119172968675908,0,1,3,4|6|8,1.820474,,3,0,0.1681
56,cosamp,12,0,48.94239349136202,8.416899695172827,48.94239292783471,8.416891748480772,0.5855075237363266,1,1,3,0|2|4,4.048262,,3,0,0.4323
59,cosamp,8,0,48.94770707010503,8.412716795159733,48.94770582815457,8.412733825391701,1.2550594354794942,0,1,3,1|4|5,1.518486,,3,0,0.205
65,cosamp,6,0,48.99838116262123,8.477669271426324,48.99834128452844,8.477633451315699,5.15149799023772,0,0,0,,,199,,1,0.8815
77,cosamp,10,0,48.994396644880986,8.46513726628568,48.994390442128264,8.465154540083633,1.4400598536779783,0,1,3,0|4|8,3.601519,,3,0,0.1734
78,cosamp,11,0,48.99535843363513,8.463321390350924,48.99536012342924,8.46331202433905,0.7106870193103884,1,1,3,0|1|2,4.537488,,3,0,0.2361
79,cosamp,11,0,48.99559717747804,8.463209961330497,48.995575698017944,8.463214307250613,2.409800832916708,0,0,3,0|1|4,15.896972,,3,0,0.1853
80,cosamp,6,0,49.00180403222229,8.457229510425684,49.0018104657241,8.457234669743995,0.8089519777670295,1,1,0,,,180,,1,0.8031
83,cosamp,8,0,49.00326604073956,8.448420555439352,49.00327443284273,8.448418844958121,0.9416379255654711,1,1,3,1|2|6,10.405485,,3,0,0.2061
86,cosamp,9,0,49.00812787488439,8.431915199689655,49.00812988265337,8.431913962870192,0.24092173890240143,1,1,3,0|7|8,2.74112,,3,0,0.1645
92,cosamp,14,0,49.008235987735254,8.430882091713224,49.00824022408282,8.430830344159673,3.815038364185814,0,0,3,7|9|13,10.041871,,3,0,0.3635
95,cosamp,9,0,49.00863898962737,8.429095878223318,49.00864589989363,8.429096093350916,0.7686512008438058,1,1,3,0|3|8,2.27194,,3,0,0.2313
101,cosamp,9,0,49.01511754175777,8.418347823714374,49.01510142011776,8.418329305014899,2.24710653320358,0,0,3,3|5|8,2.309214,,3,0,0.1677
104,cosamp,12,0,49.02079788133424,8.39179801290881,49.02079182287717,8.39179853965126,0.674862468664942,1,1,3,0|3|11,6.889665,,3,0,0.1971
107,cosamp,10,0,49.00952878800327,8.395273405173272,49.0095302019032,8.395276668558068,0.2858708493880191,1,1,3,0|2|4,1.564895,,3,0,0.2358
110,cosamp,17,0,49.0514874875576,8.396040634014787,49.05147031703508,8.396049224177254,2.010133824148412,0,0,3,0|15|16,10.231849,,3,0,0.215
113,cosamp,22,0,49.05040265723442,8.396371371038375,49.05040192976307,8.396378506009299,0.5277890893182127,1,1,3,0|1|7,25.295491,,3,0,0.3335
116,cosamp,14,0,49.05348423927076,8.396632143881929,49.053488437509486,8.396656095810446,1.8119146569672684,0,1,3,0|12|13,20.074031,,3,0,0.2718
123,cosamp,8,0,48.98631752880869,8.394587852963035,48.986304356791976,8.394526622588502,4.714892413711626,0,0,3,0|1|5,11.810322,,3,0,0.208
128,cosamp,13,0,48.98554655664842,8.392831784112479,48.98548806036373,8.39284321671228,6.558937486751341,0,0,3,0|2|12,10.862405,,3,0,0.3162
129,cosamp,7,0,48.98565616700806,8.392680193698574,48.98564650555746,8.392618732692194,4.625037030405459,0,0,3,0|1|2,2.99954,,3,0,0.1943
131,cosamp,13,0,48.98519076497188,8.393633472960238,48.98517884964341,8.393620515131422,1.629539668089386,0,1,3,0|3|4,18.5856,,3,0,0.4415
134,cosamp,8,0,48.98425509765258,8.39778002613212,48.98424743917686,8.397784357157912,0.9087785918772376,1,1,3,0|6|7,8.491793,,3,0,0.2075
135,cosamp,8,0,48.98424600160564,8.397767812638488,48.98424417186499,8.397780887773763,0.978426148600144,1,1,3,0|2|7,4.536074,,3,0,0.159
137,cosamp,6,0,48.98615969006878,8.398579371959237,48.9861660355857,8.3985835502122,0.7690963928074925,1,1,0,,,36,,1,0.1728
140,cosamp,6,0,48.98633521390268,8.400198848630787,48.986306434406366,8.400153179406155,4.627807915675199,0,0,0,,,57,,1,0.258
152,cosamp,8,0,48.98438437881837,8.398769479323427,48.984379301813256,8.398758661297572,0.9725056498826286,1,1,3,2|3|6,1.99401,,3,0,0.2125
155,cosamp,5,0,48.98354469937522,8.400777518047235,48.983553386368065,8.400790726839205,1.3667701225743893,0,1,0,,,11,,1,0.0607
161,cosamp,5,0,48.98106699005149,8.402356829634586,48.98108168707045,8.40237988448932,2.3493450659047355,0,0,0,,,22,,1,0.1045
162,cosamp,5,0,48.98105725703325,8.40236722175188,48.98108164681027,8.402378362386932,2.8323105635994765,0,0,0,,,6,,1,0.0345
167,cosamp,5,0,48.982514461600246,8.401477329192142,48.98251017643889,8.401470044247485,0.7151531347713136,1,1,0,,,56,,1,0.27
179,cosamp,10,0,48.96790250365529,8.478951429596044,48.96789430288347,8.478924595953199,2.1660790498009677,0,0,3,0|1|4,5.043799,,3,0,0.2342
180,cosamp,14,0,48.96801972060508,8.478627760008266,48.967985832978506,8.4787904704669,12.49529969232917,0,0,3,4|5|8,23.165621,,3,0,0.2647
181,cosamp,12,0,48.96822886561513,8.478491480923568,48.968228291584005,8.478501387513305,0.7281476376939653,1,1,3,3|5|11,2.32291,,3,0,0.247
182,cosamp,12,0,48.96825488410121,8.478350070668407,48.96825611474641,8.478343135036543,0.525933945067377,1,1,3,0|2|3,7.617999,,3,0,0.2434
188,cosamp,4,0,48.971588960652646,8.477728331096968,48.971589043983656,8.477731925162626,0.2632969140985207,1,1,0,,,199,,1,0.8648
194,cosamp,4,0,48.9684660256353,8.478483298578189,48.96842069227914,8.478492155317822,5.083017537771818,0,0,0,,,199,,1,0.8569
203,cosamp,8,0,48.98300776082718,8.391761523699536,48.983016684490046,8.391769271501804,1.1430074129859893,0,1,3,1|4|5,4.542036,,3,0,0.2111
212,cosamp,16,0,48.98621914551368,8.390568008929517,48.986215721731774,8.390586184422258,1.3837177489959147,0,1,3,3|5|10,21.885893,,3,0,0.2055
227,cosamp,10,0,48.98240720154522,8.39216584531441,48.98241049593589,8.392164253818683,0.3844420444783449,1,1,3,1|2|4,8.91838,,3,0,0.1737
228,cosamp,10,0,48.982384319336234,8.392079171739576,48.9823945345633,8.392068677194304,1.3713700687065582,0,1,3,0|1|2,6.948093,,3,0,0.2284
230,cosamp,14,0,48.983632561684544,8.393787781611975,48.983633141468495,8.393798349049979,0.7761744542390971,1,1,3,0|1|13,17.26031,,3,0,0.2017
231,cosamp,19,0,48.983674219657274,8.393508409426406,48.98367192518639,8.393491937387275,1.2323881303324498,0,1,3,10|12|13,25.845304,,3,0,0.5965
234,cosamp,10,0,48.985255660543054,8.393686787044423,48.985262155917894,8.393675601714767,1.091806813214378,0,1,3,1|8|9,2.650808,,3,0,0.2365
239,cosamp,9,0,48.98387146298304,8.392680028556176,48.983864928265156,8.392645695978407,2.615957064115356,0,0,3,0|3|8,2.584408,,3,0,0.2211
